ID,Content Length,Content
558846050581086241,80,personally_ everyone should fix themselves so that humans can finally go extinct
559002805986263042,35,direct democracy has other problems
559002826513317888,30,mostly appears in larger areas
559002837300936722,17,demagoguing_ etc.
559003059397853218,85,it would fail to represent the states as a whole_ assuming we're talking about the US
559003145359851522,81,the new moves against the electoral college that states are taking is stupid_ imo
559003386931052544,23,>it does in switzerland
559003445034483736,47,switzerland is fucking small compared to the US
559003510926999563,60,imagine each state in the US being like a separate "country"
559003559203438593,74,giving up sovereignty in exchange for compromise and active representation
559003642955431937,64,direct democracy will not be compatible with a place like the US
559040121765101568,31,you **should** and **need to**.
559040244708802592,86,I mean_ if you want to be a productive member of society_ knowing the vernacular helps
559040252145172500,14,but ill scroll
559040254066163755,3,brb
559040571918909451,3,???
559040581817466898,9,it doesnt
559040624100245524,9,people do
559042368683245568,3,lol
559044890332233729,128,the trade war's a bit questionable_ but i think that it's necessary to have some economic protectionism especially against China
559044913610752011,46,that might not be the right term_ but whatever
559045176144953344,38,<@!325983451331166208> not necessarily
559045267551420426,176,a lot of people will pull the "privilege card" in discussion <@!325983451331166208> _ so it's part of the conversation these days what your ethnicity is_ as stupid as it sounds
559045311339954176,3,lol
559045399588110356,21,>enlightened centrism
559045435403141140,0,
559045563698511907,73,stating both the good and bad shit he's done is not middle ground fallacy
559045593448710144,54,that's called stating the good and bad shit he's done.
559045669466406922,19,>wapoNL>opinionNL>aoc
559045790316756993,43,opinion journalism in politics is a disease
559045933627736094,12,>john oliver
559045940909178880,10,>hard pass
559046051730817060,34,isn't he one of those "comedians"?
559046071704223747,32,late night politics is a disease
559046255779512333,138,fuck fossil fuels_ and if you think renewables can work for everything_ then that's misguided_ at least for now and the foreseeable future
559046284569477121,41,nuclear is half the reason i support yang
559046357235531782,23,fusion will be a while.
559046384922132518,36,it takes a metric fuck ton of energy
559046394875215898,15,but if we do it
559046412214730753,18,Okay_ that's epic.
559046598617858058,72,<@261177081600147457> fusing atoms together and getting energy from that
559047044111663155,41,build a giant solar panel around the sun.
