ID,Content Length,Content
558989902629437442,21,like a alien speaking
558990353827627029,24,biar blajar english h3h3
558991108256956441,45,can you go to heaven from say "sub to pewd"??
558991748622319626,6,hiyaaa
558991892927479829,36,weebs detected <@407076961786134539>
558992074595369012,24,B A C O T     A N Y I NG
558993195791548429,25,but why the subs so many?
558993211767652361,9,like pewd
558993284425318413,20,its why i hate t-gay
558994940743385088,29,Ice cream = I scream = ScreaM
558995657680224257,38,DMC 5 has great graphic when battle XD
558995709081419797,18,but i got lag lmao
