ID,Content Length,Content
560600250881146882,3,ban
560600291431546911,43,<@549754548663746590> <#551760690965119026>
560600410570620938,55,there is a chat for talking about Pewdiepie vs T Seties
560602762774315019,10,hi eclipse
560602870328721415,4,lmao
560603115905089565,1,F
560608615535214592,43,<@525813920754040846> <#551760690965119026>
560609411756720129,43,<@525813920754040846> <#551760690965119026>
560610245186158632,21,I have 1200 baguettes
560610259824017423,11,Road to 10k
560620733407952896,20,**NY was typing...**
560620922734641152,3,me?
560621128213725216,9,yes he is
560621276373188626,2,hm
560621289015083028,3,nah
560621319461273601,27,we get to annoy NY together
560621325593608212,3,nah
560621559346102293,22,I went to school today
560621612865421351,1,F
560621831934050304,6,so sad
560622153624584203,109,Instagram: s[he] be[lie]ve[d]NL14 year old girls: <:SadCat:519226311273611289> <:cryingCat:559415359178932254>
560622765108101121,3,wot
560622803125010433,10,I’m higher
560623298413592586,3,Yes
560625560087429131,4,guys
560625659794292736,25,<@513224680786624513> why
560625706502062101,2,no
560625957518573578,11,I like this
560625999017017349,3,wtf
560626030767898634,15,Don’t talk then
560626047507365902,22,we’re listing to music
560626076339142702,4,shit
560626103060791316,32,Ok let’s listen to country roads
560626263824269327,5,ban??
560626342954008576,27,ok it’s a newbie act normal
560626492405579790,51,should I propose to NY again even tho we’re married
560626747687829524,127,<@516069009935040514> listen here you little cûnt_ you’re a bítch who has nothing to do but to spam ping me on a discord server
560626786375958559,3,YES
560626802469502996,9,MOTO MOTO
560627675681521666,13,COUNTRY ROADS
560628103936868374,90,someone just DM’ed me and thought I was his classmate <a:eyesshakewild:505337301652602904>
560628408057593880,32,he thought my name was “Brandon”
560628480430047242,45,I fkin show my first name on Reddit and Steam
560628549955092491,30,which are linked in my profile
560628598378201118,49,I’m annoyed rn because he didn’t confirm anything
560628687297576980,35,<@!518924074198761482> I’ll send SS
560628694889136133,3,lol
560628954789314571,0,
560628968655683585,0,
560629027992240128,24,he got the country right
560629036926107649,7,atleast
560629123769303040,48,Yeah I should have <:catfish:558980043116642314>
560630550902079488,3,wtf
560631508243578915,13,join music vc
560631565554810901,8,SHELTIKE
560631576006754313,12,IN THECNEILE
560631595141169173,15,CELEBARIG GOODC
560631608168939529,4,damn
560631616427261963,11,I’m singing
560631631879077908,10,the lyrics
560631689114681379,27,not my fault Canadian sucks
560631979469570074,24,I will speak Canadian rn
560632566793895938,160,got a two-four eh? we’re taking the TransCanada to Vancity and I’ll be having a respectful yarn with you about your habits of eatin Tim’s while tobogganing_ eh.
560632603330478087,41,<@534180278877552645> yes you are allowed
560632666454491136,3,BAN
560632774135119873,36,welll you should have read the rules
560632923292696576,39,<@!285835383374348289> we got an n word
560632972684951583,48,<@!285835383374348289> an n word has been spoken
560633056483082241,8,yeah lol
560633596017115136,37,<@534180278877552645> said the n word
560633675352637447,19,Read the damn rules
560634048838631454,4,Lmao
560634871186325528,51,Join music vc and wait a bit to hear **ebic** music
560635073968341002,34,I::aPartyP😎:SadCat: arrot: DogKek:
560635086609842190,14,it’s happening
560635102619500555,10,the anthem
560635117266272266,9,OO CANADA
560635233083588618,4,Adri
560635285612789771,14,go to music vc
560635347369852948,70,<@181534216369078283> wow I didn’t know that it’s not like it’s a fact
560635376142778389,4,wait
560635428911448079,32,they didn’t have the French part
560635445541732352,11,fake anthem
560635609337561098,16,This song is ass
560635661405913099,3,ass
560635684684038154,12,it’s ass_ eh
