ID,Server,Channel,Content Length,Content
558845734229901342,Official Fortnite,stw-trade,2,Hi
558845862613352468,Official Fortnite,stw-images,5,Hello
558846043089797121,Official Fortnite,save-the-world,66,Why did I lose permission to chat in the trade chat I just said hi
558846172417228831,Official Fortnite,save-the-world,38,Well I just joined this discord server
558846198157541377,Official Fortnite,save-the-world,6,So idk
558846335814729729,Official Fortnite,save-the-world,16,OK I didn't know
558846401895989279,Official Fortnite,save-the-world,25,How do I chat there again
558846690732277790,Official Fortnite,save-the-world,41,Everyone here is probably twine or canney
558846717152460801,Official Fortnite,save-the-world,6,Right?
558846775478452224,Official Fortnite,save-the-world,27,Well rip cause I'm in plank
558846833921884190,Official Fortnite,save-the-world,3,Oof
558846900850393118,Official Fortnite,save-the-world,17,Only quest page 4
558846930113921025,Official Fortnite,save-the-world,11,Another oof
558847022082293761,Official Fortnite,save-the-world,37,But I do like trading I got a few 82s
558847191473455116,Official Fortnite,save-the-world,2,Ik
558847383354605600,Official Fortnite,save-the-world,17,No I carry my 82s
558847414346186787,Official Fortnite,save-the-world,17,I only use my 58s
558847474052235286,Official Fortnite,save-the-world,20,My 82s are for trade
558847624019443722,Official Fortnite,stw-images,10,I'll trade
558847758606270492,Official Fortnite,save-the-world,5,Aight
558847906451292172,Official Fortnite,save-the-world,2,XD
558847996935143424,Official Fortnite,save-the-world,57,Darkranger sure but might not be on so now would be ideal
558848308072808466,Official Fortnite,save-the-world,56,How do I do anything in the spring event there's nothing
558848560372908043,Official Fortnite,save-the-world,53,I was about to say wingman but realized it's not apex
558848765059006475,Official Fortnite,save-the-world,47,Ginger blaster in my opinion or maybe last word
558848839428079633,Official Fortnite,save-the-world,22,Revolt good choice too
558849118592696378,Official Fortnite,save-the-world,13,Fire rate too
558849445182177290,Official Fortnite,save-the-world,26,Well anyone want to trade?
558849554204590124,Official Fortnite,save-the-world,6,I cant
558849641630793731,Official Fortnite,save-the-world,26,Bye then because I'm bored
