ID,Server,Channel,Content Length,Content
558441951595331600,/r/Anime Discord!,general,63,why do we have a general and an anime chat on an anime discord?
558442551330340869,/r/Anime Discord!,general,6,heresy
558462508801720320,/r/Anime Discord!,general,14,dominos is bad
558462640444145665,/r/Anime Discord!,general,74,i one orderd there and the dough was so thin my pizza literally fell apart
558462746220429313,/r/Anime Discord!,general,29,and there is just 0 crust too
558462882791161876,/r/Anime Discord!,general,41,the cheese in my crust also had no flavor
558462972133900318,/r/Anime Discord!,general,7,germany
558463058461327362,/r/Anime Discord!,general,19,better than america
558463187230392351,/r/Anime Discord!,general,22,no i ment living there
558463375684927519,/r/Anime Discord!,general,49,uk dont know how to make food th so not surprised
558463528051146803,/r/Anime Discord!,general,27,real chad live in antartica
558463721756950529,/r/Anime Discord!,general,34,also someone there uses bluestacks
558470059719393316,/r/Anime Discord!,general,30,imagine liking to watch sports
558470319619178516,/r/Anime Discord!,general,66,i neer watch sport at all i used to play hockey and basketball tho
558470554995261450,/r/Anime Discord!,general,26,americans suck at football
558470747966799892,/r/Anime Discord!,general,39,american always lose early in world cup
558470886609387521,/r/Anime Discord!,general,45,LAST TIME US WAS DISQUALIFIED BY F ING TOBAGO
558470998769401907,/r/Anime Discord!,general,2,no
558471089475551272,/r/Anime Discord!,general,12,why so angry
558471339183177749,/r/Anime Discord!,general,48,same here yet i was abasketballa nd hockeyplayer
558471522788966419,/r/Anime Discord!,general,73,never the fastest since we had black guys but by far the most agressive 😄
558471766473703434,/r/Anime Discord!,general,28,i hop iceland wins next time
558471942189875210,/r/Anime Discord!,general,29,i hope iceland wins next time
558472231559233537,/r/Anime Discord!,general,96,iceland is f ing scary because their coach isnt even a coach but a dentist <@441398882883076096>
558472672653344768,/r/Anime Discord!,general,65,a shame my town has no hockey clubs i whould love to tackle again
558472947287719946,/r/Anime Discord!,general,32,i have beyblades get on my level
558473084332670986,/r/Anime Discord!,general,35,just bully your bullies back simple
