ID,Server,Channel,Content Length,Content
558766185223553036,masterani.me,meme-corner,0,
558766235601600513,masterani.me,meme-corner,46,It was that bitch ass corner of the bed for me
558766306069839915,masterani.me,meme-corner,0,
560600152960663555,masterani.me,18plus,0,
560600396045877279,masterani.me,manga,40,<@383863443838599199> Manwha and Manhua.
560600410541260840,masterani.me,manga,38,<:GWjiangoPenguDab:408280804675026965>
560600517101748233,masterani.me,manga,34,If you don't read them you're gay.
560600556431999004,masterani.me,manga,38,<:GWahreeVampySmug:369468206735425546>
560600693484945428,masterani.me,manga,4,No u
560609533291134976,masterani.me,manga,4,Lmao
560609603113713674,masterani.me,manga,61,I have a server with Koya that notifies me for manga updated.
560609673242214411,masterani.me,manga,27,Already read Solo Leveling.
560609696386383874,masterani.me,manga,39,<:GWsetmyxPeepoEvil:405337570952740864>
560622175002820608,masterani.me,manga,2,Fr
560622297933938698,masterani.me,manga,30,Strongest S rank on the planet
560624410772373505,masterani.me,18plus,30,Are we dicussing Lexus's legs?
560627932087844894,masterani.me,18plus,27,Y'all still on about Lexus?
560647462902169642,masterani.me,18plus,32,How the hell is that a creampie?
560647535778332682,masterani.me,18plus,39,She shove milk up her ass or something?
