ID,Server,Channel,Content Length,Content
559088529620074496,r/teenagers,general,53,best film is birdemic <:epicgamer:530655634140430336>
559088695869964314,r/teenagers,general,36,birdemic had a budget of $10_000 lol
559088821992685609,r/teenagers,general,29,best movie is that fred movie
559088921267535882,r/teenagers,general,32,we need an annoying orange movie
559089050817134596,r/teenagers,general,25,wasnt freds dad john cena
559089680243490818,r/teenagers,general,69,i watched the first episode of the madeleine mcann one and it was meh
559089706386718731,r/teenagers,general,33,there was a lot about the algarve
559089824724680724,r/teenagers,general,31,hey there <@545362775531192341>
559089905670684683,r/teenagers,general,27,im doing good_ just chillin
559089948767289354,r/teenagers,general,23,yh i got THICC thighs 😉
559090149171134494,r/teenagers,general,43,my friend really wants a vape for no reason
559090308961534005,r/teenagers,general,64,my friend hotboxed the class with his vape when the teacher left
559090604760498186,r/teenagers,general,15,smoking smoke 🤔
559090654530109458,r/teenagers,general,32,<:hyperthonk:556454097574952990>
559090682850050102,r/teenagers,general,10,cigarettes
559090712461967410,r/teenagers,general,7,tobacco
559090828543393803,r/teenagers,general,33,i smoked weed once and it was meh
559090893852770305,r/teenagers,general,31,my whole school smokes weed tbf
559094204769370242,r/teenagers,general,32,my friend got his peepee pierced
559094294682664970,r/teenagers,general,9,sore nips
559096214155558932,r/teenagers,general,27,pineapple on pizza is wrong
559096651273469962,r/teenagers,general,24,meat feast pizza is good
559096750409777156,r/teenagers,general,47,wait fellas_ what bread from subway do you get?
