ID,Content Length,Content
559088621161021443,28,oh shit Raddest is a mod now
559088722776293383,4,what
559089690108493824,27,<@264768008948285441> proof
559089862850904249,14,but.. you know
559089901916782592,20,he has a higher role
559090009156747265,11,i dont know
559090062730592303,4,nani
559090298077052930,33,but Robert still works for Mojang
559090373822251011,9,i.. think
559090458857570344,93,i found his name through twitter (no stalky_ it was in his profile) and found him no Linkedin
559090542110048333,14,im so confused
559090750470488074,35,but Murtag is still minecraft staff
559090858851434562,20,im an idiot im sorry
