ID,Content Length,Content
558447340453625867,37,it does that sometime u arent special
558447365497815058,1,😌
558447391766872066,6,KSKSKA
558447419801468938,35,astral pls i thot we bonded earlier
558447474533203989,28,<:sadcat:477991464144601089>
558447504237264898,23,top ten anime betrayals
559057544195342365,19,hello its me ur god
559057576180842507,21,where are my children
559057607944306708,45,<@!455843146224500736> <@!544520654284914688>
559057738634887168,9,brandon 💜
559058108387688449,7,bambiii
559058114666561537,1,💜
559097472736165908,22,penn station is a mess
560285400350851082,36,yall someone in chat here is mad hot
560285414468878367,9,ITS MORRI
560285442692481051,7,🤤🤤 mami
560285607629422592,57,star this if you wanna name ur children “deez” and “nuts”
560285618404327434,8,bye eliz
560285695240044565,30,edit: thank u for the one star
560285707940265994,14,the counterfit
560285723400470528,10,LMAO MORRI
560285794015903754,48,if i cant whore irl i gotta starwhore in discord
560285823984074770,18,thats how it works
560285888949518345,17,lucas ___ sweatie
560285918263640075,21,aww tricia are u okag
560286065383047178,28,she said deez nuts 20 times?
560286089353494529,10,aww tricia
560286121913745418,13,tricia __ hug
560286185893789727,26,tbh why are girls the best
560286217384755210,31,actually dont answer i know why
560286233469648907,12,bc girls ...
560286260430635020,20,im american actually
560286272242057216,28,<:wheeze:468319611595653120>
560286292416397326,17,buys mad cute but
560286306102542345,15,girls are lovey
560286326146990080,9,deez nuts
560286335701745668,3,HAH
560286368694009866,6,on gek
560286461086269474,33,i had chicken nuggets and a bread
560286487686676521,26,bro i hate ppl who say “f”
560286513028530177,41,like yeah lemme shove that f up ur dingus
560286522843070464,12,BRANDON STOP
560286538865573905,3,___
560286560122175489,10,brandon...
560286580233863176,21,i rhot we were homies
560286620016705566,24,f in chat for friendship
560286688107298835,25,brandon in vc is so sweet
560286770147622926,33,lucas thats my son ur tlaking abt
560286793157836820,11,delete that
560286899676119050,50,sav i would treat u better than any escmuck or boy
560287033403244568,18,yikies sister haha
560287044237000725,1,💅
560287105557856256,7,zoinks!
560287150705475584,33,haha wyd later and why isnt it me
560287208196669485,9,haha swag
560287215436038160,11,do the swag
560287295383797761,33,haha wruwrn (what r u wearing rn)
560287440112189440,18,u fit in DEEZ NUTS
560287457006846009,13,lmaoooo MORRI
560287462644252672,2,💀💀
560287525571264534,8,w morri?
560287531938217984,4,yeah
560287550665916444,7,POOOOOO
560287558752272395,6,GOTTEM
560287569774903316,14,I GOT DONE GOT
560287681922334740,79,i meant to say oooo but i lost half my pp by the way she crushed my masculinity
560287759294791691,38,james is like 13 so i dont want a case
560287812549738496,11,omg call me
560287833630441472,19,a case of DEEZ NUTS
560287990379708446,16,morri no sweetie
560288003621388308,14,omg lat raw me
560288011238113302,2,🤤🤤
560288089122013205,9,hi astral
560288096894058497,4,DEEZ
560288109997326356,8,NUTTICUS
560288135465140252,7,sup bro
560288152103813173,16,im good hbu dude
560288348728459265,92,<@!232607508601110528> real talk u cool and ur in my math class 7/10 wish we talked more uwu
560288412062580737,19,lat is rlly hot ngl
560288446589960212,12,his jaw is 😋
560288547773349899,12,he’s dead...
560635570204704768,17,he's already back
560635577611845632,4,eliz
560635582183768066,2,sh
560635593604857856,14,smh fake fan..
560635862812196894,22,aww astral im blushing
560635909515509795,19,m2 is usually a mme
560635913630122005,4,meme
560635931065843728,33,some edaters slide through though
560636097659535360,31,tbh i wanna m2 mitch i love him
560636137433989125,26,he isnt in the server damn
560636170921443338,51,astral we need to hang out s oi can shit on u in vc
560636183483514891,31,<:epicgamer:530655634140430336>
560636286021402627,14,astral why not
560636365960773643,35,haha thats what you think EPIGCAMER
560636383413141524,9,ooh spicy
560636430024441857,9,lets gooo
560636454032900097,40,actually no im sad rn so i dont wanna vc
560636513403011094,71,but we can play brawlhalla this weekend <:epicgamer:530655634140430336>
560636547645440010,37,sarah i thought mine was rlly cute __
560636674489712653,38,astral saw his chance and he took it__
560636932544266251,37,one direction__more like one erection
560636953847136281,28,haha im here all night folks
560637121266843658,17,i love shortbread
560637134172848148,20,also the thanksalots
560637138526404625,8,are good
560637197477478430,17,astral you got me
560637226212524034,38,astral you know what i like about you?
560637237079965711,3,YES
560637242318782466,7,EXACTLy
560637279412944936,12,pr Ed iC ted
560637336531238933,18,bye tricia love ya
560637508103176210,29,dont get near your cat astral
560637523127435266,34,dont you know whats been happening
560637546825252875,26,sksaweiofoaenoqnoi brandon
560637690945732608,53,call me shane dawson bc im aboutta destroy that pussy
560637761099661314,28,ofc it was better than yours
560637809053007872,39,i cant believe u missed the opportunity
560637848760352768,16,aks is so lovely
560637853554573312,10,i love him
560637905962270740,75,omg astral its bc your screen cracked when your image got reflected into it
560637918088265753,6,hi sav
560638035750813696,24,no jerk off to dEEZ NUTS
560638122824564750,10,ass> tiddy
560638142701633536,15,bro yall stupid
560638148174938122,9,ass>tiddy
560638185374220288,9,ass>tiddy
560638197692891137,14,!!warn spam !!
560638248020344882,33,dick is nice but have u heard ass
560638310372868146,109,brandon in my personal server we have ass v tiddy roles and some ppl really be saying 'personality' and 'face
560638321802346526,13,like BITCH___
560638415863939101,24,ass lovers v tiddy fools
560638707569262593,73,tbh i have a thing for anyone i cant have <:epicgamer:530655634140430336>
560638724812177448,21,except if its illegal
560638932266647552,10,spotify>>>
560638965221163008,10,astral wbk
560638977942487043,9,u aint it
560639138215231496,155,bro astral and i met irl and he never told anyone but he punched me in my mouth so my front tooth got knocked out and he yelled "FUCKING EGIRL EAT MY FIST"
560639181055852545,5,fr___
560639232943718410,9,ooh spicy
560639253936209931,10,i wasnt...
560639260181659658,7,kidding
560639305974808577,69,astral and i were playing brawlhalla and he called me a stupid female
560639318901784577,22,maybe that was lat idr
560639347305611275,18,i love u tricia...
560639378423283722,19,i laughed astral dw
560639431128645633,41,dibble_ morri_ all egirls = my dream girl
