ID,Server,Channel,Content Length,Content
558451024013164560,MINECRAFT,minecraft,20,I BANANANANANANANANN
558451046792298496,MINECRAFT,minecraft,13,I eat bannana
558770996585168897,MINECRAFT,minecraft,9,Professor
558771912701116416,Official Fortnite,off-topic,3,who
558771996859826186,Official Fortnite,off-topic,12,plays ROBLOX
558802546953814048,MINECRAFT,minecraft,56,fartingmosquitoToday at 7:01 PMNLHi <@127800999602552832>
558803809002979334,Official Fortnite,fortnite-general,57,powermetToday at 7:06 PMNLadNLtoxicbuToday at 7:06 PMNLvroom
558804572022243378,Official Fortnite,fortnite-general,23,you were a kid once too
558805476192682019,Official Fortnite,off-topic,1,😮
558805525886795776,Official Fortnite,off-topic,22,OH NO!!!NLNLNLNLNLNLNLSPAMMER
558805657638273041,Official Fortnite,fortnite-general,6,am sad
558806511690842132,Official Fortnite,fortnite-general,4,?BAN
558806616355373116,MINECRAFT,minecraft,10,minecaraft
