ID,Channel,Content Length,Content
558816427365236751,anime,21,That poster and title
558816444541042728,anime,18,Totally not laputa
558819058531827733,anime,12,More bestia!
558819086990311428,anime,28,(lili is actually best girl)
558867658200580106,anime,39,I thought it was completely forgettable
558867664861134848,anime,7,At best
558868875651842048,anime,74,I'll tell you what I'm looking forward to thoNLhttps://youtu.be/0gFyPLriOcM
558868907364974592,anime,65,Release the Spyce_ but good <:GWlulurdMegaLul:402868018721456128>
558869503350407181,anime,24,Wait Blackfox is a movie
558869514381688842,anime,5,FUUUU
558871813552209952,anime,30,Blackfox is a movie apparently
558871856707272704,anime,34,I was really looking forward to it
558871869848289284,anime,32,<:GWqlabsRIP:398950660147642368>
559034539020910593,anime,53,Why do people insist Eva is not an action show anyway
559034582008070153,anime,46,At least 2/3 of the episodes are mostly action
559035041183825931,anime,108,I get it shouldn't be the main selling point_ but making it seem like it's not an action show is disingenous
559088882235211827,anime,32,I didn't know poo looked so good
559089077853356053,anime,34,I've gone from 5 shows on ptw to 9
559089089807384580,anime,13,Which is nice
559089598207098920,anime,14,Literally kino
559090338900475914,anime,143,My ptw for next season is: Yaiba_ Fairy Gone_ BokuBen_ C&T_ Bocchi_ Sarazanmai_ Joshikausei and MixNLMaybe I'll watch RobiHachi but probably not
559090420395540512,anime,81,I have to get around to binging OPM and AoT as well <:meguded:529569462337142805>
559090552050548746,anime,36,The pv for robihachi looked like ass
559090675056902154,anime,27,If I watch S1 I'll watch S2
