ID,Channel,Content Length,Content
560962379991744552,general,10,Yah_ lungs
560962504671625216,general,77,Im watching the trailer for the game and its honestly exactly what i expected
560962539945459712,general,15,and sounds good
560962679213391893,general,3,oof
560962749400743970,general,2,oh
560962773786427406,general,25,What else can we do then?
560962895807119363,general,29,So those are the only options
560963014732546048,general,30,Gotta crank that heater my guy
560963034005372979,general,2,oh
560963044310777895,general,9,rip again
560963090234212353,general,10,Slave time
560963324045557766,general,14,A bit exessive
560963628963201024,general,62,So does this choice effect the rest of the people in the game?
560964397095190528,general,20,***Frick off*** raki
560964473716867094,general,34,Sethbling does more command blocks
560964657062346792,general,22,<@!523683195061796875>
560964875871059995,general,51,I need my epic gamer loadout <@!523683195061796875>
560964902261620760,general,4,nice
560965010860539904,general,70,Wouldnt it be easier for you to just take a screenshot of the loadout?
560978868555612161,general,28,welp it worked for 1 comment
560978880467566612,general,11,good enough
560980336234725407,general,13,yee haw gamer
560981783324131348,spam,5,!rank
560981801074556930,spam,11,bruh moment
560982334455939082,general,43,https://www.youtube.com/watch?v=UNrggEMUds0
560982776564678661,general,26,i feel like i be more like
560983047370178610,general,10,epic prank
560983421632118785,general,73,https://tenor.com/view/carcouet-fatboy-dance-fortnite-battle-gif-11480028
560983558521618433,general,4,lmao
560983887593996319,general,17,Epic nsfw channel
560984098584264734,general,76,everyone gather around the campfire and force leon to tell us the long story
560984145648418837,general,3,yes
560984181610643476,general,4,epic
560984260182278157,general,4,shit
560984415396823060,general,57,***drops not here everyone explain why they got boxxed***
560984470019244032,general,4,nice
560984636998680581,general,5,Benis
560984753604657202,general,63,https://tenor.com/view/porn-hub-record-upload-play-gif-11412632
560984868683776018,general,14,this is my cat
560985062917537822,general,0,
560985158589743125,general,28,drops on some ***warm ice***
560985349514330112,general,0,
560985515357110303,general,3,hot
560985568893468683,general,3,rip
560985682533810182,general,31,dang i almost screen shotted it
560985827795009536,general,52,The mods/fart police just give the best head to drop
560986011254128640,general,4,damn
560986039372742696,general,1,F
560986499248685066,general,14,communist time
560986801607802885,general,45,Whats the weirdest thing you have downloaded?
560987044541628418,general,23,i think its this for me
560987113978331170,general,4,fine
560990258431524876,general,8,epic dab
560990394159202316,general,1,f
560990451130433547,general,7,oh shit
560990467404333086,general,1,F
560990580063207425,general,0,
560990798351564801,general,0,
560990819943710720,general,11,you are now
560990880484425729,general,4,shit
560991044230184961,general,0,
560991505733648404,general,29,someone edit it and add the r
560991561253388297,general,38,and then force them to send sand dunes
560991708716990475,general,3,yes
561003907074097153,general,13,hold the fuck
561003997377462272,general,0,
561008497127456769,general,24,c418- sweden is the shit
561008663548919811,general,9,Excuse me
561008672709279745,general,3,wtf
561008771187605505,general,18,Bouta flip my shit
561008873432023041,general,31,Ding dong your opinion is wrong
561009008551395349,general,21,I like the new combat
561009066164355093,general,29,i hate just spamming my mouse
561009341289857024,mutedvc,14,!p c418 sweden
561009550350745600,general,4,same
561009701836423183,general,30,The modding capabilitys aswell
