ID,Content Length,Content
559096741736218624,77,<@!468908068651008020> dont worry_ ive had stomach issues for a good 3 months
559096842420224000,23,italian herb and cheese
559096912217636924,48,i only get italian because it has "cheese" on it
559096958577541148,5,ye fr
559097171232817153,69,i have a walmart and a subway within that walmart in walking distance
559097244029288470,66,and its a supercenter walmart  so im chilling with snacks and subs
559097419778752512,96,nah like the walmart is like i can walk through my neighborhood and be to the left of my walmart
559097616751919128,26,thats fucking olive garden
559097635965763606,22,expensive and not good
559097642395631617,6,at all
559097892141269012,23,i respectfully disagree
559097955190177800,56,breadsticks are good but the food is some strange sludge
559098088468250624,64,pizza hut has some of the best chicken alfredo that i ve had imo
559098412415582219,42,pizza hut in general is some bomb ass food
559098736182296607,47,tbh i wouldnt dare to have any type of pig meat
559098809272238093,50,no offence to pigs_ but they hella dirty_ etc_ etc
559098963601653761,12,yes_ exactly
559099244263243808,68,like i remember doing a experiment with a whole bunch of ground meat
559099365709316106,10,not cooked
559099424731561994,37,and we put coca cola on all the meats
559099441043341345,8,multip;e
559099597927088128,53,bc coca cola is known to be very chemically corrosive
559099680680706058,87,and on all the meats_ pork was the only one to have a chemical reaction for some reason
559099774192582656,12,about 4 or 5
559099802676232212,25,all from different stores
559100203123081216,7,hah lol
559100327815675937,54,nah florida just some random shit that the spanish got
559100395360747520,42,then the spanish couldnt handle it anymore
559100670272209011,16,air is delicious
559100691130613800,11,so is water
559100705638449166,8,amiright
559100937680060481,132,technically nothing belongs on pizza because pizza is supposed to be bread_ cheese_ and sauce. we just put shit on pizza bc we wanna
560287739631632387,14,hola everybody
560287764206321705,23,what have i jumped into
560288137897574401,43,no this chat seem to be the origin of death
560288254683774979,22,no im not shane dawson
560288266444865588,11,nor a furry
