ID,Channel,Content Length,Content
560645662887247882,fortnite-general,151,the removal of siphon health is like a double-edged sword_ while it helps the thirsting issue but the removal of this feature encourages third partying
560645819817263105,fortnite-general,37,killing knocked players for no reason
560646749094412291,fortnite-general,2,5?
560647020587647006,fortnite-general,10,ello gavna
560647117937442826,fortnite-general,20,its a really fun LTM
560647233377271810,fortnite-general,7,Georgia
560647303283605566,fortnite-general,3,oof
560647577951797268,fortnite-general,12,ok we get it
560647672600723467,fortnite-general,4,NaNi
560647745120108598,fortnite-general,29,D O N T S A Y T H E N W O R D
560647831908646917,fortnite-general,13,G E T D O W N
