ID,Content Length,Content
560599235595075588,4,Baku
560599260530475028,14,If you do fast
560599279190933504,22,I'll give you a selfie
560622472114733056,27,Ghillie is heading home now
560622485473591298,29,<:moglove:405867553785774080>
560622516020838437,9,Need rest
560622531607003136,10,Need sleep
560622685705732107,60,Anyone mind giving me bedtime hugs and stories when I sleep?
560622706123472897,43,I wanted to DJ <:sadcat:460535420640428032>
560622822204899328,32,Mooshie I have a present for you
560622895076999173,27,*hands sparking white cube*
560622930212552746,9,About 5cm
560623058629689365,51,<@169162674523996160> <:CV_hug2:499562760158314506>
560623074207334411,37,G'night <:moglove:405867553785774080>
560623123431424019,11,Oh.. Oh....
560623128502599711,3,Hmm
560623158751920128,17,*scribbles notes*
560623203379183631,15,Interesting....
560623222261940235,16,Very interesting
560623259993899019,42,Subject unaffected by concentrated cyanide
560623281804410881,5,Oh...
560623379254607898,44,*delayed explosive reaction_ still re forms*
560623501632077834,57,*short period of spinning and shaking prior to explosion*
560623587292086272,35,*more to explore down this avenue?*
560623617315045377,13,*closes book*
560623703705255956,42,Well_ that's the last experiment for today
560624053300232226,13,I am le tires
560624066529329203,5,Tired
560624119780081664,69,Kitsu. Help me sleep with your presence? <:ponder:374202607020802048>
560624549595578368,81,<@230912051885768704> <:CV_love:463730040601837568> <:CV_hug2:499562760158314506>
560624673512095744,26,How goes the lewd ghillie?
560624885270052875,81,Kit sleep with me. We can both get rest and I can get sick and have days off work
560624911022817295,35,Frog! <:moglove:405867553785774080>
560625158772228106,25,<:hmm:370392598868918275>
560625341908123648,47,<@362017555487129612><:boop:451186442081927169>
560625809292001290,23,I'm home now and in bed
560625848844288001,23,<@253868570784694272> 🖐
560626515671252992,17,Sausage eyebrows?
560626548286291989,36,I think I have something for that...
560626626702999553,26,*hands bright pink potion*
560626740943126549,24,Fixed the eyebrow issue!
560626761948200980,28,<:ponder:374202607020802048>
560626997282340864,70,I need companionship_ my bed feels lonely <:sadcat:460535420640428032>
560627039363661824,45,Maybe I need a daki <:hmm:370392598868918275>
560627101678698526,22,Don't eat before sleep
560627118984134667,14,Unless it's...
560627126836002817,6,Uhm...
560627137904771072,8,Yeah....
560627428897325076,34,<@253868570784694272> Daisuki desu
560627536921362444,28,<:sadcat:460535420640428032>
560628059603075083,60,I see chat going past_ but my eyes are too sleepy to keep up
560628091534442497,22,So I bid you all adieu
560628126795956225,52,Goodnight axis ily all <:moglove:405867553785774080>
