ID,Server,Channel,Content Length,Content
558442755148349464,masterani.me,lounge,3,Man
558442767907291136,masterani.me,lounge,22,Cookie dough ice cream
558442779319992320,masterani.me,lounge,19,Is the fucking best
558447473635360778,masterani.me,neverland-ep-11,56,Wouldn't have changed considering everything is gone lol
558448442154680329,masterani.me,neverland-ep-11,26,I never mentioned chapters
558448445250076673,masterani.me,neverland-ep-11,9,¯\_(ツ)_/¯
558448456121843712,masterani.me,neverland-ep-11,16,Cuz idk chapters
558448514078605338,masterani.me,neverland-ep-11,35,I'm talking about Disqus being gone
558469732739842048,masterani.me,lounge,26,<@356082539716280331> Holy
558469737277947934,masterani.me,lounge,7,fucking
558469739920228362,masterani.me,lounge,4,shit
558469757754540053,masterani.me,lounge,9,Watch DND
558469762254897156,masterani.me,lounge,9,all of it
558469774183497747,masterani.me,lounge,13,within a week
558469808799088640,masterani.me,lounge,3,yes
558779168024690689,masterani.me,lounge,3,diy
559018218560159774,masterani.me,lounge,19,I bet Nex knows her
559020904764669952,masterani.me,lounge,3,Lol
559021159010533400,masterani.me,lounge,37,How long till you could have a convo?
559021729050001431,masterani.me,lounge,33,You can survive with only English
559021874684887060,masterani.me,lounge,30,Honk Kong was British once tho
559021982260396043,masterani.me,lounge,31,Cuz my mom grew up in Hong Kong
559022051638378497,masterani.me,lounge,59,But she learned English because of the International school
559022157594624015,masterani.me,lounge,30,My old school made you learn 4
559022309084495877,masterani.me,lounge,4,Bruh
559022326264627230,masterani.me,lounge,21,If we counts dialects
559022360502468621,masterani.me,lounge,30,Then I know a lot of languages
559022364633858048,masterani.me,lounge,3,Lol
559022392119132186,masterani.me,lounge,34,I studied dialectology for a while
559022530896068625,masterani.me,lounge,24,Oh_ I always forget this
559022617886195752,masterani.me,lounge,4,Yeah
559022632453013514,masterani.me,lounge,19,It's really similar
559022671736602646,masterani.me,lounge,34,It's like a toddler speaking dutch
559022802087182336,masterani.me,lounge,1,😂
559022828855492628,masterani.me,lounge,26,Flemish dialects exist too
559023055016558633,masterani.me,lounge,33,Cuz that shit just makes no sense
559026893941243935,masterani.me,lounge,20,Brazilians are crazy
559037269281996831,masterani.me,lounge,25,<:LUL:370919755449892875>
559037696547487764,masterani.me,lounge,22,too bad I can't stream
559037707469324288,masterani.me,lounge,23,net is literally too ba
559038800215408672,Official Fortnite,fortnite-general,75,https://www.youtube.com/channel/UC6VHLx_dE2OuEw7-w9cOUwg?view_as=subscriber
559038819496755238,Official Fortnite,off-topic,75,https://www.youtube.com/channel/UC6VHLx_dE2OuEw7-w9cOUwg?view_as=subscriber
559038830892548097,Official Fortnite,stream-video-promo,75,https://www.youtube.com/channel/UC6VHLx_dE2OuEw7-w9cOUwg?view_as=subscriber
559039260468969472,masterani.me,lounge,1,J
559039269935513615,masterani.me,lounge,14,you motivated?
559039430569230336,masterani.me,lounge,3,lol
559044813249314818,masterani.me,lounge,30,furze is one of those channels
559044828273573889,masterani.me,lounge,32,You don't even have to subscribe
559044841892478986,masterani.me,lounge,29,cuz you'll see it on trending
559044844463587338,masterani.me,lounge,4,lmao
559053416308015117,masterani.me,lounge,3,man
559053431390732324,masterani.me,lounge,31,that react was a total accident
559053443394699284,masterani.me,lounge,20,But it works I guess
559053447727415318,masterani.me,lounge,3,lol
559053488995172356,masterani.me,lounge,4,same
559070571841978410,masterani.me,sao-alicization-ep-23,8,HE DIES?
559070588501753898,masterani.me,sao-alicization-ep-23,3,YES
559070597024579585,masterani.me,sao-alicization-ep-23,11,OML FINALLY
