ID,Channel,Content Length,Content
558841302699999253,general,29,if you dont like it that much
558841307733295112,general,12,chuck it out
558841364943732766,general,31,nobody's forcing you to keep it
560977543658733569,general,19,buy it yourself lol
560977547957895188,general,9,it's like
560977554555666601,general,14,5 buck a month
560977745379590154,general,34,why the fuck did you ping yourself
560982169435242506,recommendations,60,one-room hero_ perfect half_ stand up (brawling go)_ yahalue
560983494210355212,general,14,what the fuck?
560983512682070058,general,40,how many people with worries are in here
560983574963159060,general,34,the shit's like i plague i tell ya
560984092200402951,general,40,i thought it was just a kings raid thing
560985263543943182,general,4,glhf
560989314444558358,general,1,?
560998072604295191,recommendations,6,dororo
560998089633300490,recommendations,18,dororororororororo
561001973940486159,general,1,I
561001986414084097,general,21,APPRECIATE ALL OF YOU
561001999152185345,general,40,<a:aworrykermitreeee:454724798665195520>
