ID,Content Length,Content
560623883187650581,39,Arena mode for mobile player is hard 😭😭
560623989119254540,22,Skull trooper is trash
560624199836762122,42,<@559716045590495242>  I already know that
560624493626916893,31,<@559716045590495242>  what???🙃
560624564783284224,14,Me your u?????
560624712858992650,5,Agree
560624787056099328,76,If they don’t revert imma have to suffer in arena or suffer playing pubs lol
560624858732560395,9,U I guess
560624933365874701,10,Ur ttv tho
560625022822252544,14,What’s reaterd
