ID,Channel,Content Length,Content
558761226755375104,karaoke,25,!play hakuna matata dansk
558762042899824641,karaoke,20,!boy pablo everytime
558762090597187604,karaoke,26,!play boy pablo every time
558762272990953486,karaoke,17,!play pattesutter
558762482630656011,karaoke,5,1skip
558762491849736192,karaoke,5,!skip
558762513567842305,karaoke,5,!skip
558763149080395776,karaoke,35,<@!270715953644306434>  hewp pwease
558763163211005965,karaoke,3,UwU
558763356048326657,karaoke,3,yes
558763376264609797,karaoke,7,oh wait
558763421961551885,karaoke,3,UwU
558763431633879080,karaoke,8,Its okay
558763441985159208,karaoke,5,Abbwy
558763493336285214,karaoke,26,!play Hakuna matata svensk
558763943317733378,karaoke,18,!play fem små aber
558764206221033472,karaoke,5,!skip
558764997707169802,karaoke,1,F
558765048617631814,karaoke,3,UwU
558765108818608140,karaoke,24,Thwank Ywou for lewel up
558765146634321933,karaoke,3,OwO
558765170999164929,karaoke,7,OwwwwwO
558765276418539520,karaoke,3,owo
558765286745047190,karaoke,3,OwO
558765318843924481,karaoke,3,ówò
558765364809302017,karaoke,3,òwó
558765390373715979,karaoke,4,stop
558765417040969755,karaoke,5,!skip
558765430156558347,karaoke,5,!skip
558765621031075862,karaoke,7,!queueu
558765638609535007,karaoke,6,!queue
558765697648295938,karaoke,5,!skip
558765703818379304,karaoke,5,!skip
558765713511284770,karaoke,5,!skip
558765722164264961,karaoke,5,!skip
558765730212872204,karaoke,5,!skip
558765783946362893,karaoke,5,!skip
558765793479884832,karaoke,5,!skip
558765806692073487,karaoke,5,!skip
558765824735969291,karaoke,5,!skip
558765832952348673,karaoke,5,!skip
558765844004601870,karaoke,5,!skip
558765857027784711,karaoke,4,Skip
558765864674000938,karaoke,5,!skip
558765873868046356,karaoke,5,!skip
558797423971926029,serious-personal-2,35,Me and my crush have class tomorrow
558797523104563232,serious-personal-2,40,I wanna ask her out to luch or something
558797531065352197,serious-personal-2,6,wat do
558797851585413141,serious-personal,1,0
558797858975776786,serious-personal,6,my man
558797882967457802,serious-personal,15,I want work tho
558797890265284609,serious-personal,6,really
558797928769126401,serious-personal,36,I wanna be independent of my parents
558797968841506817,serious-personal,4,jeez
558798044087451673,serious-personal,51,I'm really busy with playing music all the time tho
558798095161360386,serious-personal-2,6,hngggg
558798215357530113,serious-personal-2,40,thing is i've gotten over a crush before
558798226426167310,serious-personal-2,14,never told her
558798303811207178,serious-personal,13,it is fun yea
558798335033475093,serious-personal-2,4,jees
558798369594802188,serious-personal-2,6,I just
558798423755849739,serious-personal-2,38,I don't know if she's busy after class
558798514612731904,serious-personal-2,33,we get along rather well actually
558798538473996298,serious-personal-2,15,just don't know
558798697681387520,serious-personal-2,50,and my dad said he'd prepare some food after class
558798841608929291,serious-personal-2,27,like he doesnt usually cook
558798889105358848,serious-personal-2,28,My mom is out of the country
558799172484988938,serious-personal-2,26,I don't know wtf I'm to do
558799232203620363,serious-personal-2,51,we probably won't see each other after summer break
558800231916109864,serious-personal,78,I just try to remember that people won't really remember all the awkward stuff
558800286504845339,serious-personal,40,then i don't get snagged on that thought
558800390779306025,serious-personal,20,And i feel more free
558800607146934306,serious-personal,15,pretty cute ngl
558800705310294089,serious-personal,20,wish i could do that
558800794271481876,serious-personal,10,bruh chill
558800941663387648,serious-personal,25,but good for you chubchar
558800970168008706,serious-personal,22,it sounds really sweet
558801120244531210,serious-personal,2,aw
