ID,Content Length,Content
560621794231451655,106,ok now that canny storyline is finished i just really want a explenation of something. i wont spoil it tho
560622387708821527,4,yeah
560622443916427264,71,no one asked for a hero rework epic. just make twinepeaks storyline oof
560622487776264192,3,fr?
560622509817331713,14,damn cant wait
560622625945026561,8,not sure
560622706035523604,12,:tamatohead:
560622749157031936,32,<:tomatohead:514860925547970573>
560623225365856256,22,hybrid has a naked ass
560623760584212480,90,im not gonna do the blast off mission just so i can know where i was when twine comes back
560631238096846849,69,omg the cannonade has an insane DPS cant wait for that to be released
560631312466313226,19,it looks so hot oof
560637487815589898,38,WHERE ARE MUSHROOMS IN THESE MISSIONS!
560638534902611980,3,wth
