ID,Channel,Content Length,Content
560600462445772800,save-the-world,58,Beta storm is fine_ but its very toigh in plankerton biome
560600721817468929,save-the-world,39,I got blakebeard_ now to get the pistol
560601043046498305,save-the-world,45,To be fair_ imo industrial is the best for it
560601248844480512,save-the-world,64,I dont want to level blakebeard higher tho_ cause 4star is skele
560601375642222593,save-the-world,54,Shrooms are te hardest to find in plankerton biome tho
560601436270886913,save-the-world,74,Especially since it only counts the orange shrooms and not the other types
560601480491434036,save-the-world,16,Most of the time
560601776076619836,save-the-world,77,Im basing this off the multiple defeats when doing the beta in autumn suburbs
560620855101620241,save-the-world,34,(Yes you get naked lizard man ass)
560620909988282389,save-the-world,1,^
560620974777827343,save-the-world,4,Riot
560621095284244491,save-the-world,55,No more pants or i wont fight_ stop denying me my right
560621161268903937,save-the-world,12,#NoPantsDire
560622090131341334,save-the-world,37,Gotta be more specific a lot happened
560623088597729301,save-the-world,13,Next question
560623164804300821,save-the-world,44,WHY DOES HYBRID HAVE A VOICE AND DIRE DOESNT
560623382966697984,save-the-world,41,I like the effect on the dragon slash tho
560624800234733569,save-the-world,28,Its not those kind of caches
560624878898642950,save-the-world,50,Its just a standard 'go to map_ pick up quest obj'
560624991050137630,save-the-world,27,Trash cans are common sense
560625039347810325,save-the-world,39,The caches could have been named better
560628798585045002,save-the-world,74,<@331127760619700235> dont do it in autumn suburbs zone_ they hardly spawn
560629668768776202,save-the-world,128,*is still annoyed that hybrid has voice acting and doesnt have to wear pants but dire has to wear pants and has no voice acting*
560631208770273292,stw-images,52,I came here honestly expecting a pic of hybrid's ass
560631464652177409,save-the-world,14,Gg ez get rekt
560631761227350016,save-the-world,41,Hybrid has only been out for an hour_ lol
560631809600389140,save-the-world,26,But yeah_ his perk is nice
560631914361520163,save-the-world,58,Plus a pretty good ability set; dragon slash_ stars_ kunai
560632194880765973,save-the-world,51,Trap is a stronger wall darts but double the reload
560632283384774656,save-the-world,31,Also doesnt shoot through ramps
560632456890286090,save-the-world,28,But does pierce dome shields
560632872621441024,stw-images,65,Out of the perks you could have used_ you picked legendary blade?
560633400692834319,save-the-world,1,?
560633781376253952,save-the-world,1,^
560633817820299285,save-the-world,33,He should know_ he is the spambot
560634763854217229,stw-images,61,How I've been trying Hybrid_ just full affliction all the way
560642188254642176,save-the-world,57,<@502535756359794688> item shop is always wedneday night?
560642444384010252,stw-images,53,Still missing my legendary keelhaul from 40ish llamas
560643106395914252,save-the-world,1,^
560643264492077056,save-the-world,1,^
560643470566359045,stw-images,34,<@558324102746603580> the new trap
560643644630237200,save-the-world,70,<@203176871553269761> he doesnt wear pants_ thats all you need to know
560643786871406612,save-the-world,30,Not even <@413149033255927811>
560643996502851604,save-the-world,112,His support perk only increases affliction dmg_ you only get the affliction on dragon slash when he is commander
