ID,Channel,Content Length,Content
560605112741920779,serious-personal,8,ah I see
560606158369587212,serious-personal,25,<@224261286572064768> yes
560607927707238401,debates,65,And in some cases have stopped Nazis from marching in their state
560607940575363102,debates,7,Bb I am
560608040517369857,debates,52,We haven't started stock piling food in my house old
560608204053151744,debates,110,Although my grandparents are quite rich because they both have good pensions and invested a shit tone of money
560608651992367105,debates,250,They voted stay because while they personally wanted to leave they thought it wasn't their place to decide the future of the nation bc they won't be alive to see it's effects. My entire family are stay voters so they voted stay  <@148507515888336897>
560608956821798943,debates,20,Labour has fucked us
560609128695726080,debates,82,<@148507515888336897>they fucked us with the PM in power in 2000 (forgot his name)
560609191505559607,debates,4,Yeah
560609485824065550,debates,32,Honestly fuck all the UK parties
560609547547443230,debates,28,I literally hate all of them
560609611598528521,debates,30,No the SNP can go die in a pit
560609641092874250,debates,28,They are right old bastard's
560609672344633364,debates,6,Yes bb
