ID,Content Length,Content
560975984338272258,83,I bet his account got banned tho after the wave <:GWnoneMeguDed:384871020735102978>
560976034405810176,14,Oh it survived
560976072661794840,36,<:GWchinaUgandaW:400751735720640515>
560976103204847616,4,Nice
560976390476791843,47,<@!217091781316050946> any moves with ethereal?
560976919324131333,13,It rlly won’t
560977030569787393,46,F2p rlly did dominate if u had the right units
560977726996086785,4,Damm
560977768645525544,22,Make good memories tho
560977861541101579,39,At least end strong like pro with pc XD
560978994539790347,3,Wow
560979093328363531,45,I’m not seeing the peeps I’ve talk to anymore
560981777980719112,17,Silly still play?
560981911003070483,3,Ahh
560981957325094928,13,Sad silly .-.
560982014518362132,32,He had great arsenal of accounts
560982701625049090,34,<@!297228288471072779> despair tho
560982780532752385,12,And his cult
560982817492697088,11,Is it gone?
560982952121597955,13,Jlowwwwwwwwee
560983004105932819,13,JLow is funny
560983234150793246,70,Still lmao when he took out 3 mitigators to farm this one ranking boss
560983833617367080,27,Well it’s been fun everyone
