ID,Server,Channel,Content Length,Content
558846153911959553,MINECRAFT,off-topic,0,
558991745539506191,MINECRAFT,off-topic,68,Everyone with an IQ higher than 10 knows that  <@298163596230393859>
558991895339073557,MINECRAFT,off-topic,44,There's no Earth chan  <@298163596230393859>
558991920412491776,MINECRAFT,off-topic,22,There's only The World
558992014260043786,MINECRAFT,off-topic,45,Korenga_ Za Warudo da.  <@298163596230393859>
558992276400111648,MINECRAFT,off-topic,60,That's The World you uncultured swine  <@298163596230393859>
558992422085066753,MINECRAFT,off-topic,0,
558992494554120201,MINECRAFT,off-topic,44,The World is going on  <@549020555785928704>
558992892547563521,MINECRAFT,off-topic,32,<@414385115251212289> that's one
558997023416647690,MINECRAFT,off-topic,21,<@471360762661568542>
559002869169389594,MINECRAFT,minecraft,29,No ads  <@171200846825127936>
559002970906165248,MINECRAFT,minecraft,49,It's seld promotion aka ad  <@171200846825127936>
559003035335131156,MINECRAFT,minecraft,20,Yeah so you're aware
559003155581370379,MINECRAFT,minecraft,16,It's still an ad
559003254277537792,MINECRAFT,minecraft,33,I'm 40 kgs  <@450107065919209472>
559003311815000082,MINECRAFT,minecraft,14,I'm 168cm tall
559003582364385292,MINECRAFT,minecraft,39,How many snapshots there were this week
559003638643818497,MINECRAFT,minecraft,4,Shoe
559003786845224982,MINECRAFT,off-topic,0,
559004001945911302,MINECRAFT,off-topic,79,If I disable my DMs they can't DM me which means I can't report them with proof
559004184586878976,MINECRAFT,minecraft,44,<@452491429403426819>NLI don't understand you
559004287489802250,MINECRAFT,minecraft,29,How many snapshots there were
559004314572423201,MINECRAFT,minecraft,9,This week
559004445476913163,MINECRAFT,off-topic,36,*Turns on DMs with malicious intent*
559004545183645720,MINECRAFT,minecraft,37,Read the ruels  <@307096767265243136>
559004691707461634,MINECRAFT,minecraft,29,Why doesn't anyone read rules
559004748519309342,MINECRAFT,off-topic,18,3rd party software
559004870624018432,MINECRAFT,minecraft,51,Dab on people who get banmed  <@298877868530991114>
559004900294524939,MINECRAFT,minecraft,23,Rhe ultimate disrespect
559004967466172416,MINECRAFT,minecraft,11,Can't spell
559005050245087233,MINECRAFT,minecraft,27,Nyes  <@307096767265243136>
559005118708711445,MINECRAFT,minecraft,25,Hi  <@557111173154209797>
559005170172690462,MINECRAFT,off-topic,21,<@260994545943183360>
559005297956356096,MINECRAFT,off-topic,12,Nani the hec
559005388616368129,MINECRAFT,minecraft,39,My answer is yes  <@307096767265243136>
559005509701730314,MINECRAFT,off-topic,2,Hi
559005636290019339,MINECRAFT,off-topic,27,Cute  <@484739290258210836>
559005709547864075,MINECRAFT,minecraft,23,I like the new textures
