ID,Channel,Content Length,Content
560622635008917535,general,17,Good morning axis
560624067904798742,general,11,Morning kit
560624135542407188,general,28,<:boop:451186442081927169> 🥔
560624312776917014,general,55,The potato is unresponsive <:jester:497625109721382912>
560624362449797131,general,46,I'll boop blob then <:boop:451186442081927169>
560624408952176671,general,38,And ghillie <:boop:451186442081927169>
560624675131228186,general,29,<a:cuddly:449214864397959170>
560624792206704693,general,37,<:slimechamp:427860522751229954> frog
560625354423664640,general,28,<:boop:451186442081927169> 💥
560625444903452682,general,32,<:slimechamp:427860522751229954>
560625639850508368,general,42,Shrink it <:aquaPurify:390528309672411156>
560625657734758401,general,15,For more fights
560626282254041093,general,57,Oh my god my house is freezing <:cozy:339024092298608640>
560626373442666517,general,3,Pls
560626424642535435,general,29,<a:cuddly:449214864397959170>
