ID,Content Length,Content
560621280164839426,3,heh
560621417746661417,28,*totally not advertising*...
560621531596718140,11,?t nopirate
560621646818574356,36,<@557187983841689620> take it to DMs
560622306058174484,3,lol
560622333170024459,9,hi Guillo
560623046743031808,6,da sky
560623079026458625,6,da sky
560623113172156418,3,lol
560623279287828529,76,yall have heard of steel ores.... but have you heard of... ***steal ores?***
560623382509649944,2,XD
560624381135552523,22,<@&451236749008437248>
560624626380832779,10,no hes not
560624900574937118,24,so yeah that was a thing
560625105785454595,16,pfft define calm
560625169060593668,3,lol
560625399474946058,35,just go to chit chat for "calm" lol
560625593067241502,1,?
560625659089780756,18,Mods gave it to me
560625868821495828,39,Jake Paul goes in <#305580569238962186>
560629140731199488,4,?t m
560629223035764736,4,heyo
560629461762965504,8,heather?
560629490968035349,8,heathen?
560629716617265164,40,https://minecraft.gamepedia.com/crossbow
560629814835544074,3,lol
