ID,Content Length,Content
558821611344494604,15,pewd is winning
558821804483805195,2,ik
558822097367859213,39,oh god why they swear in the background
558825560210538536,71,<:Reverse:532223955667517451> i use my reverse card to prevent this war
558825630469455873,13,read the desc
558825656847302669,10,no insults
558825735574388738,7,stop it
558825784668586014,13,yeet slowmode
558825803408998410,4,stop
558825867191648259,18,im calling a admin
558825922787278908,14,ok im doing it
558826041922027543,14,read the rules
558826090110386187,26,ok then im telling a admin
558826393082003472,3,idk
558826470928023572,3,idk
558826491526250518,7,stop it
558830040398299149,11,hit or miss
558830059985829898,27,i guess they never miss huh
558837508406771713,71,<:Reverse:532223955667517451> i use my reverse card to prevent this war
558837530653491203,5,again
559002008355471360,11,sub to pewd
559002287805300767,2,no
559002310722715648,16,its not t-series
559002331031535616,2,:D
559002444257034240,3,ikr
559002542567194625,68,<:Reverse:532223955667517451> i use my reverse card to stop this war
559002745756188692,72,<:ThanosW:532225815870570496> im gonna snap my fingers and stop this war
559002839213539328,32,Several users are typing........
559042371040575508,11,sub to pewd
