ID,Server,Channel,Content Length,Content
558444027377090563,Official Fortnite,fortnite-general,55,<@412128736054345728> so you want the game to die then?
558474028973555724,Official Fortnite,fortnite-general,94,<@333606016413466624> its never gonna be good because they will never bring back the og skins.
558474126810152961,Official Fortnite,fortnite-general,42,OG exclusive skins is what ruins the game.
558474270234247178,Official Fortnite,fortnite-general,77,No. They always cater the crybabies to be spoon feeding the rare skin owners.
558783920167190531,Official Fortnite,fortnite-general,9,Horrible.
558803845438767105,Official Fortnite,fortnite-general,134,People still ask for Renegade Raider to return to the item shop and I already lost my faith for them returning it. Just quit the game.
558803940741742651,Official Fortnite,fortnite-general,11,It is deep.
558804190420271106,Official Fortnite,fortnite-general,60,Every item shop is trash. They need the old skins to return.
558805330620973097,Official Fortnite,fortnite-general,33,I thought so too but I guess noy.
559050760315207681,Official Fortnite,fortnite-general,90,<@463480278686498828> we don't know for sure because epic is being a little iffy about it.
