ID,Content Length,Content
559062707647807493,63,... I just looked up this to see if it exists... and it does...
559063200780255233,26,What level gets me a rank?
559063249019207682,5,Cool.
559072590736392253,159,Xrom_ but you can speak English_ and we're not forcing you to speak English_ it's just what most people speak here_ so it's easiest just to speak English here.
559098038459826192,32,Taco... ever heard of a Phantom?
559098185486827572,15,Haha_ have fun.
559098392803016725,93,Bedrock will get the update before Windows_ but Windows gets to see the stuff before Bedrock.
559098525045227550,44,Windows gets unstable versions to mess with.
559098665403285564,27,911_ what's your emergency?
559098706083708929,41,You have to find it in the end_ Spoonblob
