ID,Server,Channel,Content Length,Content
560600250881146882,FlareTV - PewDiePie vs T-Series,general,3,ban
560600291431546911,FlareTV - PewDiePie vs T-Series,general,43,<@549754548663746590> <#551760690965119026>
560600335396110368,FlareTV - PewDiePie vs T-Series,commands,16,pls buy bread 10
560600410570620938,FlareTV - PewDiePie vs T-Series,general,55,there is a chat for talking about Pewdiepie vs T Seties
560600587465654272,FlareTV - PewDiePie vs T-Series,commands,16,pls buy bread 10
560600607505776650,FlareTV - PewDiePie vs T-Series,commands,13,pls inventory
560600628531822593,FlareTV - PewDiePie vs T-Series,commands,15,Need more bread
560600646253019136,FlareTV - PewDiePie vs T-Series,commands,15,pls inventory 2
560600670445633536,FlareTV - PewDiePie vs T-Series,commands,15,pls use tidepod
560600697054429244,FlareTV - PewDiePie vs T-Series,commands,1,y
560600717375832075,FlareTV - PewDiePie vs T-Series,commands,4,cool
560600737395114005,FlareTV - PewDiePie vs T-Series,commands,16,pls buy bread 10
560600756248641586,FlareTV - PewDiePie vs T-Series,commands,7,pls beg
560600772857954305,FlareTV - PewDiePie vs T-Series,commands,10,pls search
560600793489604618,FlareTV - PewDiePie vs T-Series,commands,12,pls postmeme
560600813752418326,FlareTV - PewDiePie vs T-Series,commands,7,protest
560600908610666496,FlareTV - PewDiePie vs T-Series,commands,16,pls buy bread 10
560602700602015754,FlareTV - PewDiePie vs T-Series,commands,16,pls buy bread 10
560602762774315019,FlareTV - PewDiePie vs T-Series,general,10,hi eclipse
560602870328721415,FlareTV - PewDiePie vs T-Series,general,4,lmao
560603115905089565,FlareTV - PewDiePie vs T-Series,general,1,F
560608615535214592,FlareTV - PewDiePie vs T-Series,general,43,<@525813920754040846> <#551760690965119026>
560609411756720129,FlareTV - PewDiePie vs T-Series,general,43,<@525813920754040846> <#551760690965119026>
560609501972135941,FlareTV - PewDiePie vs T-Series,commands,7,pls beg
560609520804560928,FlareTV - PewDiePie vs T-Series,commands,10,pls search
560609547538923530,FlareTV - PewDiePie vs T-Series,commands,12,pls postmeme
560609595530412032,FlareTV - PewDiePie vs T-Series,commands,16,pls buy bread 10
560609648340631552,FlareTV - PewDiePie vs T-Series,commands,10,ulv7x5klb8
560609699393699872,FlareTV - PewDiePie vs T-Series,commands,16,pls buy bread 10
560609721623511053,FlareTV - PewDiePie vs T-Series,commands,16,pls buy bread 10
560609739533189130,FlareTV - PewDiePie vs T-Series,commands,3,wtf
560609829920571412,FlareTV - PewDiePie vs T-Series,commands,10,bítchrssss
560609865588932608,FlareTV - PewDiePie vs T-Series,commands,11,bot is rude
560610079724929026,FlareTV - PewDiePie vs T-Series,commands,70,<@270904126974590976> u little bítch I hope someone fùcks up your code
560610141934714910,FlareTV - PewDiePie vs T-Series,commands,16,pls buy bread 10
560610165544583171,FlareTV - PewDiePie vs T-Series,commands,16,pls buy bread 10
560610192333602836,FlareTV - PewDiePie vs T-Series,commands,13,pls inventory
560610245186158632,FlareTV - PewDiePie vs T-Series,general,21,I have 1200 baguettes
560610259824017423,FlareTV - PewDiePie vs T-Series,general,11,Road to 10k
560610372541743108,FlareTV - PewDiePie vs T-Series,commands,16,pls buy bread 10
560610392708218905,FlareTV - PewDiePie vs T-Series,commands,16,pls buy bread 10
560610422949150730,FlareTV - PewDiePie vs T-Series,commands,16,pls buy bread 10
560617300512997396,FlareTV - PewDiePie vs T-Series,commands,13,pls inventory
560618162463440916,FlareTV - PewDiePie vs T-Series,commands,7,pls beg
560620733407952896,FlareTV - PewDiePie vs T-Series,general,20,**NY was typing...**
560620922734641152,FlareTV - PewDiePie vs T-Series,general,3,me?
560621128213725216,FlareTV - PewDiePie vs T-Series,general,9,yes he is
