ID,Content Length,Content
558433552018964481,11,Imma say it
558433560613093379,9,Don't ban
558433604246568971,29,One punch man is so overrated
558433626832764948,36,<:GWqlabsMonkaSs:393085114403389442>
558433726472650762,19,I'm not baiting btw
558433891845668874,141,I genuinely think it gets too much praise yes I think it's a good anime but it doesn't deserve the praise that it gets  <@261211257363759106>
558434104362663947,72,To clarify that I wasn't baiting to stirr shit up  <@261211257363759106>
558434393925091332,5,Roach
558434406998736916,31,<:PepeLaugh:534695317795373067>
558434476234113024,22,*also reee censorship*
560949501788028929,23,It had a bad ending tbh
560949536290242580,40,Bc it kinda looks like they ended things
560949575834402836,45,And there are still things that I want to see
560949613973209109,26,Quintessential quintuplets
560949689915146290,44,I'm stupid <:notlikemiya:529569462639263744>
560949861214584843,12,Idk the name
560949911483318338,6,Ah thx
560949927925121116,13,And it's that
