ID,Content Length,Content
558437621307539456,36,<a:aPPepoPopcorn:523045515471093770>
558437643738808330,2,__
558437675993006100,24,do it you won’t no balls
558755265000898579,43,bro you guys have posted that like 30 times
558755299868147713,2,__
558755426427207690,22,<@!254795614443798529>
558755943953858580,15,lucas he just__
558755971443326993,10,lucas he__
558755992846860289,20,he just called you__
558756049163911170,2,no
558756082361696286,25,why would we hate noah tf
558756090532200465,1,🙄
558756335093678082,37,<@!439926511517040680> say noah fence
558756356069523457,3,now
558756528199565372,5,lmfao
558756551217905675,4,john
558756713323298897,31,my fucking speaker just broke__
558758531843751965,45,<@223948773447958528> paralyzed in your dream
558758709015347210,39,lucid dream is you know you’re dreaming
558758793895215134,35,sleep paralysis is you’re paralyzed
558758815928156182,13,in your sleep
558758957208829954,60,<@!105063148289019904> do Persians get mad if you say habibi
558759067653242907,4,true
558759187077922816,7,oh fuck
558762223867265034,10,hi stupids
558762234273333249,38,<a:aPPepoFullTears:528161358118649856>
558762271048728579,9,hi dibble
558762297103745085,45,hi noah <a:aPPepoZoomEyes:525264976357621761>
558762356759330816,14,oh god oh fuck
558762428444442624,48,it’s not true that’s a fucking lie i’m too young
558762433011908624,5,oh no
558762596933697537,60,bruh if i had a child rn he’d probably die right away no cap
558762800839655455,20,lucas aren’t you 11?
558762819752034325,33,<:peepoDieSip:520207203525984276>
558762936592629761,48,<@!254795614443798529> oh so you’re basically 12
558762942200283149,6,i mean
558762996046889028,9,luke wait
558763044092510254,27,lucas you were 14 2 day ago
558763081774137344,4,see?
558763108223680513,25,he said he just turned 11
558763242692935680,9,is that a
558763337849110528,4,damb
558763433135439902,4,okay
558763450583744522,4,okay
558763570968395848,23,bruh it’s emilia clarke
558763682826420240,18,noah search her up
558763833951387661,10,yes barack
558763945612017669,44,nah hottest male celeb is henry cavil no cap
558764188827385886,32,tomas no stop stop stopstopstosp
558764351570313217,22,emilia clarke you mean
558764434663669775,6,noah__
558764730475347980,38,lucas i’m still number 1 just saying 🙄
558764894376427561,31,<@!254795614443798529> ight bet
558765211964801034,39,tricia were you gonna hand him the note
558765274392690689,41,bye noah <:PPepoHappy:493353112493621258>
558765354365747200,48,bye noah <a:aPPepeLightsaber:534704778802888704>
558766196988837895,42,i’m going in gen 4 to see what’s happening
558766282653302796,21,everyone is muted wtf
558766288281796609,3,why
558766368531546112,7,but why
558766414111047693,31,what the fuck is happening here
558766686778687508,26,wait i’m actually confused
558766766617133089,13,WHAT GHR FUCK
558766811148058625,38,bro they’re attacking kris LMFODNSODBD
558766960590979092,23,i’m out here giggling..
558767113922150401,43,eliz just go to gen 4 and mute yourself lol
558767466063462401,3,yes
558767530634903572,3,bro
558767691700371466,25,this shit is dumb as fuck
558767769395527743,19,i cant talk anyways
558767960408195094,22,rynn you started this?
558767985108713472,43,explain <:PPepoWeirdSip:523045516246908928>
558768209570824202,5,lmfao
558768333642661918,69,mute mute mute mute mute mute mute mute mute mute mute mute mute mute
558768342127869973,28,<a:fresh:538468844218613772>
558768546491138049,38,happy birthday? <@!415656265377644544>
558768897449394176,4,okay
558769832036663316,1,!
558769841972969472,1,!
558770356895350804,26,zero is here party is over
558770363492728845,2,🙄🙄
558770388255899685,7,no wait
558770401602306069,13,i was kidding
558770455096459264,48,i’m sorry <a:aPPepoFullTears:528161358118649856>
558770783657394177,14,mute me for pa
558770818629238784,6,thanks
558770839881908245,28,wait i’m banned i can’t talk
558770943221039130,10,thank you!
558770971088125967,38,wait i’m banned and muted i can’t talk
558771068849094666,115,<@!439926511517040680> that sucks dude i’m here if you need someone to talk to ily <:PPepoHappy:493353112493621258>
558772332701941772,22,where’s the actual sav
558772341254127619,13,what the fuck
558772372279394334,7,hi eliz
558772404831256606,38,no you’re not <@!152566937442975744> 🙄
558772439824465931,39,hi eliz <a:peepopat:498592511342804993>
558772475119403038,27,bro where is the actual sav
558772490357178398,13,what the fuck
558772513543421968,11,no but like
558772531801358373,14,the actual sav
558772543662718989,38,<a:aPPepoHyperPogs:523067105348681738>
558772574063034384,22,<@!481167731228540937>
558772582195920897,2,oh
558772608623968276,6,okay 🙄
558772630262513666,22,<@!481167731228540937>
558777727457427477,153,https://open.spotify.com/track/0YAQnYt2oB8OdoaeqnHyTI?context=spotify%3Astation%3Aalbum%3A5dVKggb6Nvfp7JJdLfHPof&si=wwCWMRKzSlOzD800po3-OQ this shit fire
558778108304687124,2,no
558797025366376459,45,zero what the fuck why is your name like that
558797091778854923,3,how
558797095411253269,3,how
558797138469847050,7,hie lzi
558797517459030017,17,i splet it retort
558797528292655108,5,worng
558797542171738123,5,wrong
558799335089766401,11,i’m on mute
558799380652621854,28,they only allow push to talk
558808833003356170,2,__
558808843711152139,7,did you
558808940662751244,57,did you pull up one of my tweets from 2 years ago alexx__
558808943523266580,2,__
558832746483548160,50,have y’all seen logan paul flat earth documentary?
559097715271663616,37,why are people still in movie night__
559099629862518784,52,is there not a super hero called florida man already
559099701660614676,16,why the fuck not
559099720711012363,2,oh
559099725840777217,4,good
559100213935996948,67,bro florida mans powers are probably just the most random shit ever
559108383647596575,26,there’s a boot in my snake
559110088430977045,0,
559110418124111902,13,nah it’s true
559110463213010994,41,everyone gets mad when anyone gets banned
559110470485934080,9,like ever
559110615994597419,95,a fucking new user who just joined and spammed hard r would get banned and someone would be mad
559110962188255232,67,i would kill a nazi no cap (on god) (on my momma) (on jah) (on gek)
559111151523201026,56,<@!476060942082244639> on Jahseh Dwayne Ricardo Onfroy 🙇
559111210629464154,14,bagel same lol
559111233010139136,24,i live right next to one
559111302484721679,30,<@!455454850352676894> idk LOL
559111319127719955,16,i don’t think so
559111370491166759,25,i love lake elizabeth tho
559111396294524929,14,it’s so pretty
559111452384821273,43,and huge and you get to fish in some places
559111481128386625,10,BAGEL WHAT
559111540889092116,27,my childhood is there bagel
559112634419642388,48,<@!280112531274596353> soulless and retarded ofc
559112657186062337,2,__
559112664790597645,3,did
559112680355397668,18,did someone just__
559112698671923263,15,did they just__
559112706096103424,2,i-
559112721774149636,4,i’m-
559112733631447040,6,i uh__
560285656249663519,8,bye eliz
560285761518174219,4,okay
560286131632078859,3,hay
560286156412026902,2,no
560286508435636235,2,__
560286538374578176,20,what the fuckokaybye
560286543026061323,3,bye
560286546616647712,3,bye
560286691219472395,13,ugh i hate hw
560286704850960399,2,__
560286751193825281,7,lucas__
560286784215580672,2,__
560286944156844049,12,lucas wait__
560286979015573525,9,delete it
560287569145888780,95,if i level up rn i will delete all my social media’s and start a blue face stan twitter account
560287712637091863,2,__
560287958037561344,45,we look like a couple of besties here!!!!!!!!
560288165492031509,123,why is my cock so fucking huge dude lol its such a bother literally i hate walking around with this much dick in my pants😑🙄
560288200212611082,4,FUCK
560599240460730389,44,so y’all out here complimenting nazi outfits
560599247809019914,4,damn
560599258345111553,4,okay
560600118710239233,1,_
560600150117187626,15,that’s tuff sav
560600379411267597,2,__
560600410168098826,26,sav where the fuck is this
560600425376776222,13,what the fcuk
560600496369565696,27,why did you have to @ him__
560600591718678529,5,LMFAO
560600632030134275,20,i’m out chief gl sav
560600636778086450,3,bye
560609066225893382,2,++
560620823015063563,2,no
560620991177424922,33,why would you do that to yourself
560633721494175744,27,is matt already gone again?
560633785687736364,12,no he’s back
560633813097512960,17,he’s already back
560633841207869469,3,lol
560633867862671371,38,you got me worried he got banned again
560633980370812929,5,lmfao
560634923447353354,20,theres been a ping__
560637651728859147,29,what the fuck did i walk into
560637671186366494,8,okay bye
560643105091747860,10,hi retards
560643140755783683,11,bye retards
560949126108282891,15,MFW PING (ʘᗩʘ')
560949279070355502,31,what the fuck are you guys okay
560949337190957067,4,what
560949383319912448,10,won’t work
560949659997175818,28,I GOT THE HORSES IN THE BACK
560950682480279560,18,i’m the e in happy
560952039539081227,3,why
560954616465063946,27,should i play borderlands 2
560954641546870814,26,i have a friend who has it
560954674526683142,171,hey i noticed you posted nsfw and used profanity in my chat. please delete this it’s not funny and this is a clean christian family friend chat. thank you and god bless. 🙏
560954836661829633,31,do it tyrone jerome demarcus 🤣🤣
560954856387379200,0,
560954865157668864,1,😔
