ID,Content Length,Content
559052551350255616,50,https://gyazo.com/6f2060656c31280018e4e1987dc0fe97
559052561219584022,9,This site
559052580655857674,37,Don't give a shit about CR apparently
559052720414392330,8,Thing is
559052731818704908,23,It doesn't even have it
559052770821406765,9,Like bruh
559052923733016601,39,Yeah this site has a big ego apparently
559052955492286474,29,Yeah shit is going down today
559053132630458399,13,Lemme just uh
559053172958560259,59,Mute the channel and wait till something fuckin releases it
559053375564414978,50,https://gyazo.com/9d3fba062c3fbbcea092953c35536462
559053382699188245,5,lmfao
559053558239199232,22,They have to assure us
559053572759748608,24,that it is indeed coming
559063350902915111,22,God fucking dammit man
559063377419173900,29,What will i do now for my pfp
559063399196000256,35,fucking put a half torn Eugeo there
559063451050311699,31,As much as i knew it was coming
559063467290525697,28,I'm holding my tears so hard
559063549343694856,34,I lowkey wanna die alongside Eugeo
559065413049122816,15,But the OP yeah
559065436621242368,38,Since they skipped the OP at the start
559065494590717953,12,Lmao dude no
559065517109805086,36,She'd be like /give clothes Quinella
559065611632771093,55,She comes in "WHY THE FUCK IS HE FIGHTING A NAKED LADY"
559065668373184527,35,dude i swear_ cardinal died in vain
559065703815053313,47,Why the fuck does every character fall for that
559065747863896077,43,CARDINAL WAS SMART AND FUCKING FALLS FOR IT
559065813747761152,50,I get dumb characters falling for deals like  that
559065827312140322,24,But not fucking Cardinal
