ID,Channel,Content Length,Content
559034305515487275,off-topic,23,lads what we doin today
559034935512530956,off-topic,2,hi
559038164937998336,off-topic,17,You ya talking to
559038184277934100,off-topic,4,*who
559038251176951830,off-topic,27,Autocorrect works fine lads
559038325114273820,off-topic,6,Boiiii
559038383519825979,off-topic,5,Boiii
559038439916568596,off-topic,3,Yes
559038694405963777,off-topic,112,I’m trying to find meme discord servers that have people that actually talk but then again it’s 2:40am over here
559038870348627995,off-topic,33,Oh so we’re posting photos now ok
559038892335169569,off-topic,8,Brb then
559039109830541313,off-topic,37,Nvm I’m too lazy to take a screenshot
559039275379720192,off-topic,3,UwU
559039338445275176,off-topic,41,Didn’t UwU and OwO originate from furries
559039390559633428,off-topic,3,wow
559039429302288394,off-topic,1,K
