ID,Content Length,Content
558429817570197544,31,<:epicgamer:530655634140430336>
558429835345788938,13,I just steal.
558429997983989784,0,
558460062746804240,0,
558778285371162625,29,Orange man bad_ white man bad
558831794129207338,5,Nice.
558832910220918805,41,Haha_ why is the Chinese government here?
559058069477130240,54,I got mine on Thursday <:epicgamer:530655634140430336>
559058119641006094,36,<@172002275412279296> shut your fuck
560286073138446377,0,
560621869271613452,0,
560649199440625666,0,
560650678280912898,0,
560650832417259540,29,Dang it_ they figured it out!
560651105399472148,0,
560652478669127703,0,
560998831194505217,24,I'm sorry_ little one...
561008352654786562,0,
