ID,Server,Channel,Content Length,Content
558754905687457807,MINECRAFT,minecraft,52,My favorite block is the Light Grey Concrete blocks.
558754953468837900,MINECRAFT,minecraft,20,Maybe Blue Concrete.
558755010658304010,MINECRAFT,minecraft,17,Or Gray Concrete.
558755085283360802,MINECRAFT,minecraft,40,But I'm strong with Light Grey Concrete.
558755187158810645,MINECRAFT,minecraft,39,There's one thing I hate in this world.
558755253042937856,MINECRAFT,minecraft,51,And it's videos that explain why Minecraft: "died".
558755294960680996,MINECRAFT,minecraft,21,They dissed concrete.
558755340787646465,MINECRAFT,minecraft,30,They dissed glazed terracotta.
558755433490153503,MINECRAFT,minecraft,59,They dissed any new thing Minecraft has added after 1.8.10.
558755490255863839,MINECRAFT,minecraft,22,Why do they make them?
558755707684520027,MINECRAFT,minecraft,79,Or because they're sad about Minecraft not being fun or active to them anymore.
558755978770907146,MINECRAFT,minecraft,113,I mean_ Optimus (The creator of 'The Day that Minecraft Died') don't seem like the kind of guy to want attention.
558756084236681246,MINECRAFT,minecraft,40,He seems like some guy who is nostalgic.
558756109708558359,MINECRAFT,minecraft,24,And can't accept change.
558756157720625182,MINECRAFT,minecraft,32,Like every person of the planet/
558756266177069056,MINECRAFT,minecraft,21,Ladies and gentlemen.
558756292404183041,MINECRAFT,minecraft,13,We found one.
558756368572743711,MINECRAFT,minecraft,34,We found a "old minecraft player".
558756437879291915,MINECRAFT,minecraft,47,Who apparently knows what's good for Minecraft.
558756523535368215,MINECRAFT,minecraft,18,Excavation Update.
558756573879599104,MINECRAFT,minecraft,36,Like_ adding mineshafts to villages.
558756660626325504,MINECRAFT,minecraft,30,And non abandoned strongholds.
558756700191195167,MINECRAFT,minecraft,32,Would be an interesting concept.
558756936024195101,MINECRAFT,minecraft,90,You know how Terraria added new caves and other underground stuff in 1.3? That'll be 1.15.
558757142660907059,MINECRAFT,minecraft,60,Color UpdateNLAquatic UpdateNLVillage UpdateNLExcavation Update
558757173757214740,MINECRAFT,minecraft,18,Makes total sense.
558757374739873792,MINECRAFT,minecraft,56,...This guy is running this conversation up the asphalt.
558757451499831299,MINECRAFT,minecraft,47,With spam saying how Minecraft is "repetitive".
558757567367479340,MINECRAFT,minecraft,22,Not trying to be rude.
558757627379843092,MINECRAFT,minecraft,22,Anyway_ is that a fox?
558757657977159754,MINECRAFT,minecraft,8,Dawww...
558757746972033047,MINECRAFT,minecraft,42,Can't wait to see this little guy in 1.14.
558757808137437184,MINECRAFT,minecraft,55,Ever since Mo' Creatures made foxes in Minecraft first.
558757884838805559,MINECRAFT,minecraft,28,I'm just dying to see foxes.
558757938378965002,MINECRAFT,minecraft,15,Ain't he dopey?
558757994066608142,MINECRAFT,minecraft,17,Pigs have it too.
558758178427240504,MINECRAFT,minecraft,58,What's wrong with you and change_ <@!251808367368994816> ?
558758364629172260,MINECRAFT,minecraft,5,I do.
558758467482025992,MINECRAFT,minecraft,59,I'm concrete when it comes to playing games like Minecraft.
558758495508365322,MINECRAFT,minecraft,8,Oh no...
558758523060748376,MINECRAFT,minecraft,26,I hear thunder outside....
558758570829676567,MINECRAFT,minecraft,36,In Minecraft and outside of my game.
558758604602343424,MINECRAFT,minecraft,26,'course_ what'd ya expect?
558758673221156883,MINECRAFT,minecraft,39,You expect the MC Staff to be no shows?
558758779240316938,MINECRAFT,minecraft,31,You could just live underwater.
558758808210636810,MINECRAFT,minecraft,21,Or live on an island.
558758834554798183,MINECRAFT,minecraft,19,Or in the Badlands.
558758863331917831,MINECRAFT,minecraft,15,Or in a desert/
558758898362875934,MINECRAFT,minecraft,16,Or in the swamp/
558758978511699988,MINECRAFT,minecraft,28,Or in the extreme hills_ or-
558759074104082475,MINECRAFT,minecraft,38,```French Narrator: One Hour Later.```
558759150331625518,MINECRAFT,minecraft,56,...Or you could dig straight down and live in a dungeon.
558759201711718401,MINECRAFT,minecraft,30,The possibilities are endless!
558759387624243228,MINECRAFT,minecraft,38,You strike me as...The impatient type.
558759561163440128,MINECRAFT,minecraft,62,And the type who plays modded 1.8.10 and barely anything else.
558759726867808304,MINECRAFT,minecraft,4,....
558759778747154458,MINECRAFT,minecraft,31,It's a pretty stormy day today.
558759865170788358,MINECRAFT,minecraft,48,The clouds are darkening_ the air is freezing...
558759909458706442,MINECRAFT,minecraft,37,On days like this_ people like you...
558759937593966613,MINECRAFT,minecraft,26,SHOULD BE BURNING IN HELL.
558760166095585281,MINECRAFT,minecraft,53,<@558757599311298721> "What kind of monster are you?"
558760357473157130,MINECRAFT,minecraft,81,<@558757599311298721> Nah_ I wanna cover you in concrete powder to suffocate you.
558760420450631720,MINECRAFT,minecraft,51,Because good lord_ where did your parents go wrong?
558760848638738432,MINECRAFT,minecraft,166,Sometimes I'd wish the Minecraft staff could just face-palm in unison right now to some of these nostalgic players of Minecraft saying that the game is getting worse.
558761107058196502,MINECRAFT,minecraft,20,Excuse me_ but what?
558761295957065738,MINECRAFT,minecraft,23,Everyone on the planet.
558761410629206027,MINECRAFT,minecraft,91,Minecraft getting a sequel would mean people would have to pay for an update for Minecraft.
558761541470781441,MINECRAFT,minecraft,34,This game don't need a new engine/
558761633497743360,MINECRAFT,minecraft,53,As the saying goes_ "If it ain't broke don't fix it."
558761736845656086,MINECRAFT,minecraft,27,Minecraft is ever updating.
558762175846547474,MINECRAFT,minecraft,208,The reason why players like you get tuned out by the Minecraft staff is because you guys can't seem to want anything except getting doped up with some sparkly_ blender thrown_ haphazardly thrown in additions.
558762341429149727,MINECRAFT,minecraft,102,You know_ people play tested new additions in Minecraft to see if they're fit to be in the final game.
558763061159133194,MINECRAFT,minecraft,199,The reason why things like new biomes and such aren't just getting thrown out there_ is because they actually care about not overinflating the game with so may things_ that it becomes out of control.
558763677696786461,MINECRAFT,rpg,4,/adv
558763746671984663,MINECRAFT,rpg,6,/rules
558763853182271509,MINECRAFT,rpg,7,/advent
558763881351217153,MINECRAFT,rpg,4,/adv
558763955909296148,MINECRAFT,rpg,5,/user
558764150227206149,MINECRAFT,rpg,7,/assing
558764166324682762,MINECRAFT,rpg,7,/assign
558764273342611516,MINECRAFT,rpg,5,/info
558764341629943820,MINECRAFT,minecraft,4,GAH!
558764376081825822,MINECRAFT,minecraft,22,I'm getting rained on!
558764401008705556,MINECRAFT,minecraft,15,By actual rain!
558764518399016976,MINECRAFT,minecraft,40,Yes!NLIt's IN Minecraft_ you cement head!
558764656403939348,MINECRAFT,minecraft,26,My head is pretty compact.
558765353921150986,MINECRAFT,minecraft,74,"Minecraft is on a downward trend on Google Trends_ so Minecraft is dead."
558765394228281364,MINECRAFT,minecraft,6,*clap*
558765426109186048,MINECRAFT,minecraft,24,Good logic there_ buddy.
558765492232388608,MINECRAFT,minecraft,25,Just some good ol' logic.
558765814644342814,MINECRAFT,minecraft,90,Do better research if you're just going to go make a bold claim like Minecraft being dead.
558765888191594506,MINECRAFT,minecraft,52,Since I bought Minecraft only a mere few months ago.
558765947029291029,MINECRAFT,minecraft,35,And bough pocket edition years ago.
558766191305555969,MINECRAFT,minecraft,31,Minecraft's update's dropping?!
558766279398391811,MINECRAFT,minecraft,13,*pounds fist*
558766305767981083,MINECRAFT,minecraft,8,AW YEAH!
558766334087790602,MINECRAFT,minecraft,10,I'm ready!
558766360465768459,MINECRAFT,minecraft,11,I'm pumped!
558766504124874825,MINECRAFT,minecraft,12,I'm no baby!
558766540611256320,MINECRAFT,minecraft,25,So I locked it on normal.
558766605438550037,MINECRAFT,minecraft,26,And went into a mineshaft.
558766681066045450,MINECRAFT,minecraft,39,Unfortunately_ the cave spiders got me.
558766719665963028,MINECRAFT,minecraft,12,A shame too.
558766749382737930,MINECRAFT,minecraft,20,I was doing so good.
558766787110502400,MINECRAFT,minecraft,26,Now I'm startin' all over.
558766827962892289,MINECRAFT,minecraft,19,Back to square one.
558766860791971870,MINECRAFT,minecraft,23,It's more fun that way.
558766903573741569,MINECRAFT,minecraft,20,Keeps me on my toes.
558767242372710400,MINECRAFT,minecraft,129,Look at this boy tryin' to criticize Jeb and anyone involved with updating Minecraft. https://www.youtube.com/watch?v=8OxvsE2W1HQ
558767321825411103,MINECRAFT,minecraft,38,His own nostalgia got the best of 'em.
558767720498331658,MINECRAFT,minecraft,24,You can reset your skin.
558767821203701780,MINECRAFT,minecraft,32,A concrete feature_ if you will.
558767863205199882,MINECRAFT,minecraft,9,Hey_ man!
558767888148987906,MINECRAFT,minecraft,8,Welcome!
558767918981054474,MINECRAFT,minecraft,19,Have some concrete.
558768014770569219,MINECRAFT,minecraft,27,That's good_ that's good...
558768341712371713,MINECRAFT,minecraft,60,I don't got Discord's App 'cause I heard it takes your data.
558768395865161728,MINECRAFT,minecraft,12,So I refuse.
558768988260139009,MINECRAFT,minecraft,17,Fartin' mosquito?
558769018673037325,MINECRAFT,minecraft,24,What kinda name is that?
558769149900357632,MINECRAFT,minecraft,6,...ok.
558769256502788098,MINECRAFT,minecraft,36,Whatever paves your road_ I suppose.
558769392486187018,MINECRAFT,minecraft,11,It happens.
558769790030839814,MINECRAFT,minecraft,33,I'd be honored to join your game.
558769819508539392,MINECRAFT,minecraft,24,Just to pave your roads.
558769854606344196,MINECRAFT,minecraft,12,And build...
558769898914840577,MINECRAFT,minecraft,40,Pretty much anything involving concrete.
558769956506959882,MINECRAFT,minecraft,36,How many times have I said concrete?
558770193673879563,MINECRAFT,minecraft,13,Uhhh_ anywho.
558770237819060254,MINECRAFT,minecraft,25,Time to update Minecraft!
558770286993080362,MINECRAFT,minecraft,20,Nooo_ not the kitty!
558770964876492825,MINECRAFT,multiplayer,39,You want a builder? You got me covered!
558785509732646934,MINECRAFT,minecraft,33,Nothing like a good ol' buildin'!
558810192100458506,MINECRAFT,multiplayer,18,I can be a builder
559021219328819200,MINECRAFT,minecraft,27,Does experience taste good?
559021632828735504,MINECRAFT,minecraft,47,Don't judge me_ he was in the way of my statue!
559021851360100353,MINECRAFT,minecraft,11,A turtle...
559022297353289728,MINECRAFT,minecraft,16,*eats a diamond*
559022822249201680,MINECRAFT,minecraft,6,......
559022877957947408,MINECRAFT,minecraft,50,I don't know why everyone's givin' me funny looks.
559025591551131660,MINECRAFT,minecraft,67,"WHAT THE FAKK IS THIS?!" "FAKKING SPONGE CAKE?!" "WHAT THE FAKK?!"
559029560520343552,MINECRAFT,minecraft,32,That name reminds me of someone.
559030468935417856,MINECRAFT,minecraft,11,MURDER BED.
559031182776467476,MINECRAFT,minecraft,171,That bug where you get stuck in a wall after enterin' a bed is something I associate with Tobsuscus's playthrough of Minecraft. https://www.youtube.com/watch?v=rw9air9SIy0
559031520522666010,MINECRAFT,minecraft,13,Am I a felon?
559031595877793792,MINECRAFT,minecraft,42,For accidentally killing a small villager?
559031924316962819,MINECRAFT,minecraft,32,"STOP BREAKIN' DA LAW_ ASSHOLE!"
559032119989501959,MINECRAFT,minecraft,41,It's illegal if there's a law against it.
559032185798262784,MINECRAFT,minecraft,55,There's no law that prevents me from chugging concrete.
559032322532311040,MINECRAFT,minecraft,47,But there is one against distributing the game.
559032434373558272,MINECRAFT,minecraft,51,The game constantly tells you not to distribute it.
559034543487713312,MINECRAFT,minecraft,33,I want to make concrete pancakes.
559034759020281889,MINECRAFT,minecraft,216,For some reason. when I was searchin' up concrete pancakes_ this came up. https://m.facebook.com/hbdessertcafe/videos/no-pancakes-nor-waffles-again-today-just-freshly-poured-concrete-pipe-work-and-a/1391966084235778/
559034887248674827,MINECRAFT,minecraft,7,Good...
559035014486949897,MINECRAFT,minecraft,68,At least I found this... https://www.youtube.com/watch?v=dszDSdl5fn4
559035469762134026,MINECRAFT,minecraft,25,*makes concrete pancakes*
559036106234920991,MINECRAFT,bot-commands,42,How do ya do the achievement get commands?
559038116351180811,MINECRAFT,minecraft,40,I highly recommend disliking the videos.
559038459331739655,MINECRAFT,minecraft,107,Read the description of this darn video. https://www.youtube.com/watch?v=3P0aYng6Wik It's just such a hoot!
559038731621761034,MINECRAFT,minecraft,16,"Pre-Microsoft"_
559038758939525131,MINECRAFT,minecraft,26,I'm seein' a trend here...
559038803621314568,MINECRAFT,minecraft,20,Blaming Microsoft...
559038830888615965,MINECRAFT,minecraft,15,For everything.
559039031774806046,MINECRAFT,minecraft,130,Updates I don't like and refuse to accept? Looks like Microsoft's killing another game franchise like they did with Banjo Kazooie!
559039076007936055,MINECRAFT,minecraft,15,F**k Microsoft!
559039132421324821,MINECRAFT,minecraft,21,They ruin everything.
559039225140346920,MINECRAFT,minecraft,24,The performance is fine.
559039307319476234,MINECRAFT,minecraft,38,I can play the game 36 fps no problem.
559039542061957142,MINECRAFT,minecraft,39,Can't believe lanterns're finally here!
559040368771989537,MINECRAFT,minecraft,408,I hate when people keep saying Microsoft bought the game and started releasing "pointless updates" immediately glancing over the fact the dev team for Minecraft EVEN THE ONES WHO MAKE THE UPDATES FROM THE QUOTE UNQUOTE GOLDEN AGE OF MINECRAFT are still making what you call: "pointless updates" that make the game "complex" and "mundane" and "watered down and commercialized to the point that the game dies".
559040496832479232,MINECRAFT,minecraft,43,Microsoft ain't doing nothin' to this game.
559044739211722753,MINECRAFT,minecraft,126,"Minecraft was my childhood...." "...it got new updates_ but it was just BLAND to me..." "...Minecraft has changed so much..."
559045087011799060,MINECRAFT,minecraft,49,I like the nifty graphics they added to the game.
559045118544576512,MINECRAFT,minecraft,37,Minecraft looks even more pretty now.
559045189466062889,MINECRAFT,minecraft,26,It's like a new beginning.
559045275633713161,MINECRAFT,minecraft,45,The texture update is like a new beginning...
559045311058673664,MINECRAFT,minecraft,43,And so today_ I know that it's a new start.
559045451077255168,MINECRAFT,minecraft,47,I can see all the bad times are disappearing...
559045513387835412,MINECRAFT,minecraft,15,And now I know.
559045541082693632,MINECRAFT,minecraft,26,THAT WE'LL NEVER BE APART!
559045596275671041,MINECRAFT,minecraft,47,Minecraft's the one that makes me feel so high!
559045626592231454,MINECRAFT,minecraft,35,Because it's my diamond in the sky!
559045741709099019,MINECRAFT,minecraft,40,I never want to hear myself say goodbye!
559045901423869962,MINECRAFT,minecraft,41,'cause Minecraft's my diamond in the sky!
559045977797951488,MINECRAFT,minecraft,40,It's the one that makes me feel so high!
559046023935426570,MINECRAFT,minecraft,34,'cause it's my diamond in the sky!
559046073729941515,MINECRAFT,minecraft,40,I never want to hear myself say goodbye.
559046296313397270,MINECRAFT,minecraft,101,If you're wonderin'_ this is the song I'm trying to sing. https://www.youtube.com/watch?v=toJs8Ulj51s
559046340521492481,MINECRAFT,minecraft,31,Except it's a Minecraft parody.
559048844193824808,MINECRAFT,minecraft,14,Nah_ it's Jeb.
559048894168825861,MINECRAFT,minecraft,13,My name Jens.
559049101594066954,MINECRAFT,minecraft,19,...Wait a minute...
559049124985569310,MINECRAFT,minecraft,16,Wait a minute...
559049155193077780,MINECRAFT,minecraft,20,***WAIT A MINUTE!***
559049264173678603,MINECRAFT,minecraft,15,That ain't Jeb.
559049318607093760,MINECRAFT,minecraft,7,JIIINX!
559049350810959965,MINECRAFT,minecraft,22,Make mine a chocolate!
559049545904816148,MINECRAFT,minecraft,31,Actually_ make mine Rocky Road.
