ID,Channel,Content Length,Content
560962377546334209,general,24,Boy you should know that
560962386400641036,general,14,Ive got you on
560962389344911405,general,2,My
560962392012619776,general,4,Mind
560962407820820491,general,17,MY SECRET ADMIRER
560962423096606730,general,26,IVE BEEN WATCHING YOuuUUOU
560962437487001609,general,23,AT NIGHT I THINK OF YOU
560962937167020071,general,55,IN THE NIGHT I HEAR EM TALK THE COLDEST STORY EVER TOLD
560962988224544769,general,25,every song is "your song"
560963027109675018,general,7,but yes
560963045460017164,general,13,i agree wit u
560963049935077387,general,3,yes
560963080243249155,general,4,Okay
560963122349735946,general,71,Lucas shut up u literally dmed me at 3 am asking to watch Sausage Party
560963260040347659,general,124,<@!139804624403038208> hey_ this is for a scientific study_ doing some peer reviewed research: is tricia a white mans whore?
560963322762100738,general,19,Okay 100% yes 0% no
560963392832143385,general,6,Tricia
560963525204246551,general,69,Astral cuts the udders off of cows to use as a fleshlight pass it oon
560963850992746521,general,17,what is rainmeter
560964414874845185,general,11,/\/\ 3 3 |>
560964425251815425,general,3,wtf
560964491840323614,general,1,?
560964573285580820,general,3,YEs
560965151222661130,general,3,hot
560965188484988939,general,11,I mean yeah
560965219338158111,general,60,If the algorithim determined that ur a weeb ur prolly a weeb
560965234857213952,general,8,ITs like
560965263139274762,general,54,If u get gay porn suggestions on pornhub ur prolly gay
560975410364547082,general,49,No one here that hasnt heard of it is gonna do it
560975460385947658,general,87,If u dont have the initiative to find out abt stuff u wont have the initiative to do it
560975484364652564,general,3,Sav
560975489141964800,general,6,Ur 5'2
560975499740971030,general,17,Thats not average
560976010762387456,general,22,I dont even look short
560976031008292868,general,26,U just look like a giraffe
560976038440599552,general,8,Eliz ily
560976147299565570,general,12,Lat hurry up
560976168195588099,general,31,Wanna know who deserves rights?
560976170678485013,general,2,Me
560976182678519818,general,7,And lat
560976189984997376,general,12,LAT HURRY UP
560976490494427137,general,7,hi doki
560976499109396501,general,16,why are u m2 lat
560976757667266590,general,5,Diana
560976775417561167,general,32,Did the armenian genocide happen
560976816228139018,general,4,good
560976882632359940,general,13,im trilingual
560976922520059904,general,45,quadlingual if u count talking dirty to lat 😝
560976955873296418,general,17,i actually am tho
560976970398302236,general,24,danish_ english_ spanish
560977007987392525,general,20,Im fluent in danish>
560977010860621834,general,1,?
560977029970001930,general,29,Im literally a danish citizen
560977036521373696,general,16,are you retarded
560977045212102657,general,14,Yes in spanish
560977067651497985,general,43,Lucas shut up u literally only speak retard
560977125801459713,general,51,Yes.. i am... i literally took a biliteracy test...
560977220063985676,general,44,the only spanish morrigan knows is "si papi"
560977253962612768,general,25,bc shes a freak like that
560977260325109763,general,9,@ electro
560977362414600202,general,49,hey man its not my fault u guys are a cute couple
560979129621807124,general,27,<@!346549631423086594> 5.9F
560979337407627264,general,13,i am catholic
560979354012745731,general,35,but im the only other catholic here
560979399193657344,general,3,yes
560979409436409856,general,18,extremely catholic
560979493217501187,general,16,dream is kidding
560979509629812750,general,33,stop falling for the bait retards
560979609190006815,general,67,remember gang: if you're offended on the internet u are a lil bitch
560979637359083521,general,38,Fuck all black people and white people
560979647647711261,general,4,YEAH
560979660121309194,general,9,I SAID IT
560981699500965889,general,28,U need to prioritize for CPU
560981714042748931,general,8,Not Ping
560981718316875776,general,3,CPU
560982188225462284,general,25,<@!346549631423086594> No
560982204939763713,general,36,U need to set up ur controller again
560982225936580622,general,35,Bc its a seperate client of dolphin
560982790154354699,general,3,Bro
560982796504662026,general,4,Wdum
560982836153286666,general,31,Like u cant move ur controller?
560982855908327434,general,2,Oh
560982905313034251,general,47,Bro u gotta do ur controls before u get in game
560983047906918403,general,3,Lat
560983055297151007,general,3,Yes
560983086846705668,general,14,Go to controls
560983103661670430,general,20,Set up ur controller
560983110196658197,general,11,And save it
560983777749237761,general,22,eliz wants to fuck me?
560983791116746754,general,1,😳
