ID,Channel,Content Length,Content
558849437754195997,serious-general,3,Hey
558849466048839721,serious-general,33,I have the stupidest problem ever
558849501398302730,serious-general,15,I need to shave
558849505013792788,serious-general,3,BUT
558849536056098827,serious-general,39,my mom is so against it for some reason
558849584084942866,serious-general,40,it's like an antivaxxer opposes vaccines
558849634957525002,serious-general,59,i tried to shop for a razor and whatever but she stopped me
558849655178395650,serious-general,23,It's fucking ridiculous
558849765580734486,serious-general,91,It's literally something basically harmless and she rants about how it will destroy my face
558849793229586458,serious-general,6,Uuuugh
558858759070547979,serious-general,4,lmao
558858868554465280,movie-night,2,NI
558865347747381269,movie-night,13,what happened
559031444266156062,movie-night,6,Thanks
559031519419564042,movie-night,49,My little sis was there with me_ turner_ fuck you
559045038525644821,movie-night,35,dude they're takin froever to start
559065328538353692,movie-night,2,no
559065640292581378,movie-night,73,can they make an announcement on wtf is going on? can anyone else connect
559065876738080768,movie-night,15,WHAR'S going on
560652758441525269,serious-personal,25,Hey what's up fellow kids
560652776237957141,serious-personal,2,um
560652801688993793,serious-personal,21,How should I come out
560652907779719169,serious-personal,21,COME OUT WITH GLITTER
560653304334647332,serious-personal,7,I'm gay
560653317122949121,serious-personal,14,I love the gay
560653336882446351,serious-personal,20,who doesn't LOVE GAY
560653424753115157,serious-personal,13,Glitter sucks
560653463579656192,serious-personal,33,glitter is female devil sex cells
