ID,Content Length,Content
559044659859685391,21,favorite Billie song?
559044706277916703,5,ooooo
559044770056634369,82,i love her older music compared to her songs now bc I feel like it’s too edgy oops
559044789203501057,28,but i love wish you were gay
559044810736926730,3,omg
559044840453701633,29,was ii not supposed to say it
559044856538857495,3,eek
559044877233684504,20,i covered part of it
559044893151068160,17,i love it so much
559044967230865410,35,I’ve been listening to it on repeat
559045072583393288,8,Eden yes
559045083727659014,2,xo
559045144112922645,4,alrr
559045286757007384,5,ahaha
559045333208924190,41,how am I supposed to make you feel okayyy
559045426230329372,19,my favorite line is
559045460061585410,44,I’m so selfish but you make me feel helpless
559045624109203477,2,🅱️
559045674923196426,16,oMg legs on legs
559045698054651924,15,i just realized
