ID,Content Length,Content
559002456843878431,1,📸
559002614935715865,44,Didn't embed but I liked where that gif went
559003052598755353,4,Wait
559003099826749463,36,Lemme see if that guy is advertising
559003122652020736,13,I know arabic
559003213098123287,26,Yes he sure is advertising
559003228323446804,10,Report him
559003392119275550,80,I hope he knows that there are less arabians using duscord than the English ones
559003460155211776,36,So it was a false call to use arabic
559003542724018387,19,Anyways he's banned
