ID,Content Length,Content
559001630394286101,3,yes
559001690720960515,38,everyone should have the right to vote
559001760060932106,48,although_ representative democracy is pretty bad
559002032162209802,177,because instead of making people think about politics_ it encourages for people to vote based on a few issuesNLwhich leads to people expecting politicians to do thinking for them
559002060482412564,33,so you get a population of people
559002078173986817,28,who dont understand politics
559002225897373727,80,wait what point are you arguing_ the mentally challenged one or the rep dem bad?
559002322081021962,3,okk
559002332797468673,5,yes!!
559002571814207509,154,also_ even if representative democracy didnt have that problemNLyoure voting on people based on promises they makeNLwhich they might not follow through with
