ID,Content Length,Content
559001630394286101,3,yes
559001690720960515,38,everyone should have the right to vote
559001760060932106,48,although_ representative democracy is pretty bad
559002032162209802,177,because instead of making people think about politics_ it encourages for people to vote based on a few issuesNLwhich leads to people expecting politicians to do thinking for them
559002060482412564,33,so you get a population of people
559002078173986817,28,who dont understand politics
559002225897373727,80,wait what point are you arguing_ the mentally challenged one or the rep dem bad?
559002322081021962,3,okk
559002332797468673,5,yes!!
559002571814207509,154,also_ even if representative democracy didnt have that problemNLyoure voting on people based on promises they makeNLwhich they might not follow through with
559003316172881943,73,https://occupypeace.com/can-direct-democracy-work-it-does-in-switzerland/
559003393914568715,72,https://libcom.org/library/direct-democracy-anarchist-alternative-voting
559003434045669387,12,shut up dyno
559004059659534391,7,anyways
559004063618957360,5,i gtg
559021072737894400,4,Alsp
559021082565410816,111,https://www.pewresearch.org/fact-tank/2018/08/07/for-most-us-workers-real-wages-have-barely-budged-for-decades/
559021118762254357,26,wages haven't changed mucj
559021318650068995,41,https://www.epi.org/productivity-pay-gap/
559021351046742036,32,while productivity has increased
559021359242543109,10,Massivelyy
