ID,Content Length,Content
560950596262297614,48,guys i think they're trying to tell me something
560950606207123497,0,
560962396114518045,30,Is that that overwatch rip off
560962502524010506,18,I main pyro so yes
560962577698390036,10,Yes it did
560963217879203861,21,Discord released 2015
560963313958125568,69,Half Life 2 is probably the most influential video game ever created.
560963375987949578,9,What? No.
560963460452581376,13,It's gone now
560963504031399936,24,It was up for one second
560963582586781696,23,Yeah but hl2 smashed it
560963601511350279,9,How is it
560963651171778565,16,What's happeninf
560963687716749313,5,Oh ok
560963734793748501,20,Can you do Alyx yet?
560963845003280422,35,Oh no you're a headcrab zombie now.
560964480432078849,21,I want a pet houndeye
560964586845765632,26,They're cute in black mesa
560964724783710229,15,What about L4D3
560964795629568000,11,Oh ya sorry
560964824121606186,20,Is there a open beta
560964837950226453,12,Early access
560964932816994306,24,It should be done by now
560964970062413826,37,Hey the tf2 servers are on fire again
560965027574579224,12,Then play it
560965077122154496,3,Wat
560965176753651716,31,Okay but we all know the secret
560965197674577932,23,Notch is actually Gaben
560965271263903759,24,Notch is a fucking prick
560965294483570709,16,Notch is a prick
