ID,Channel,Content Length,Content
558800693931278337,minecraft,47,how many hours have u guys played minecraft for
558800723547258880,minecraft,34,ive played for at least 2000 hours
558801362364923904,minecraft,2,hi
558801400499535901,minecraft,6,?t kim
558803009170047010,minecraft,82,imo bedrock servers are buggy and useless because nobody can properly play on them
558804554255302667,minecraft,5,lvl 5
558833670140592140,minecraft,20,Who killed the chat?
558834300338962453,minecraft,7,?t rank
558834514919555072,minecraft,6,?t kim
558838667423121424,minecraft,9,?t thatmp
558838730383818782,minecraft,9,?t thatmp
558838846754914334,minecraft,8,?t ranks
558838890979393561,bot-commands,10,?t levelup
558838915868393480,bot-commands,9,?t levels
558838939759149066,bot-commands,6,?t lvl
558838965692661770,bot-commands,8,?t lvlup
558838988690161664,bot-commands,2,gr
558839018326982656,bot-commands,3,lol
558839596700401674,minecraft,5,uh oh
558839619479928871,minecraft,25,dont anger the admins ;-;
558839889408294918,bot-commands,8,?t lvlup
558841258903339018,bot-commands,9,?tags kim
558841333427732481,bot-commands,10,its ?t lol
558841359742795777,bot-commands,7,?t robo
558841478227427328,minecraft,11,?t offtopic
558868462324285451,off-topic,34,does anyone like my rich presence?
558868488958115842,off-topic,7,?t rank
558868508759425034,off-topic,7,?t rank
558868609263206401,off-topic,33,does anyone like my rich presence
558868651332337706,off-topic,19,click on my profiel
558868726871752704,off-topic,10,ew spotify
558868784618799144,off-topic,3,omg
558868799634407434,off-topic,7,?t rank
558868829816619028,bot-commands,6,! rank
558868855779360775,bot-commands,5,!rank
558868922531577856,off-topic,116,https://media.discordapp.net/attachments/487332609039269914/537857458006261790/listening_to_kirby_music_seinfeld.gif
558869338929758221,minecraft,9,?t thatmp
558869363185156096,minecraft,21,<@557156288878870529>
