ID,Content Length,Content
558434623323897866,4,test
558434646476587008,17,meow. meow. meow.
558435773326688286,15,i think so lmao
558435808324091961,77,CAN WE BAN DARBO FROM SAYING OK TO RACK UP XP <:angermeme:468950788354605057>
558459584902201345,4,WHAT
558459651398696970,0,
558459696869015583,4,WHAT
558459724861800479,18,IS YOUR PFP A NOSE
558459732377993216,7,OH LORD
558459743912329216,12,WHAT IS THAT
558459962045497375,44,WOULD YOU LIKE TO SEE THE INSIDE OF MY MOUTH
558460055175823360,0,
558460085261697045,16,SPLIT UVULA GANG
558460255734857738,8,GRRRRRRR
558460486786744332,21,MAYBE ITS ALMOST TIME
558460634547617809,38,HOW LONG ARE YOU SUPPOSED TO HAVE THEM
558462759478755369,23,THAT IS NOT A KITTY FAY
558462771575128083,16,SHIELD YOUR EYES
558756492430409729,1,💩
558756518778896395,28,YOU ARE A BORDERLINE CHEATER
558756737495203840,29,CHEATER CHEATER PUMPKIN EATER
558787015840104468,1112,Deadline tomorrow !!! Everything you’ve ever posted becomes public from tomorrow. Even messages that have been deleted or the photos not allowed. It costs nothing for a simple copy and paste_ better safe than sorry. Channel 13 News talked about the change in Facebook’s privacy policy. I do not give Facebook or any entities associated with Facebook permission to use my pictures_ information_ messages or posts_ both past and future. With this statement_ I give notice to Facebook it is strictly forbidden to disclose_ copy_ distribute_ or take any other action against me based on this profile and/or its contents. The content of this profile is private and confidential information. The violation of privacy can be punished by law (UCC 1-308- 1 1 308-103 and the Rome Statute). NOTE: Facebook is now a public entity. All members must post a note like this. If you prefer_ you can copy and paste this version. If you do not publish a statement at least once it will be tactically allowing the use of your photos_ as well as the information contained in the profile status updates. DO NOT SHARE. Copy and paste.
558861013336850432,7,AAAAAAA
558861037458423848,11,HELLO DARBO
558861422885339146,12,HELLO JOSHUA
558861736552431617,6,HEHEHE
558861992786526225,19,DONT KILL ME PLEASE
558862201138577418,9,OH LORDIE
558862225356357633,15,IS IT SEXY TIME
558863663553839128,52,SURE HERE ARE MY LEGS FROM WHEN I FELL ON A MOUNTAIN
558865748143898625,16,I HAVE MANY PICS
558865798655901697,37,HERE'S ONE https://tenor.com/wGEr.gif
558870516392394752,39,I BLEED BLOOD JUST LIKE THE REST OF YOU
558870540153126923,24,REST ASSURED I AM NO GOD
558870554237468682,32,ONLY A MERE MAN SUCH AS YOURSELF
558870681488457748,15,AAAAAAAAAAAAAAA
558871769650298882,18,THINK AGAIN SISTER
558872096785039387,8,SORRY ED
558872116813103114,9,WOW DARBO
558872130385870848,26,<:gunp:324886043394310144>
558872302901526549,2,NO
558872317510418432,8,ACTUALLY
558872323642359829,15,YOU CAN HAVE IT
558872354038480927,21,I'VE REACHED NUMBER 1
558872364553732106,19,I GOT MY SCREENSHOT
558872368362291231,7,IM GOOD
558872451862364181,82,THOUGHT ABOUT MAKING AN ANNOUNCEMENT EARLIER BUT DIDNT WANT TO RUB YOUR FACE IN IT
558872464147480578,24,BECAUSE IM A GOOD PERSON
559069637254316050,8,WHAT THE
559070095683485720,22,CAN WE SEE THE PP PART
559070156551225344,3,YES
559070190957101066,33,DOES THE CAT HAVE PECS OR BOBBIES
559070318447034388,32,THEY LIKE TRANSGENDER NAKED CATS
559070355755499521,34,IS CAT BOBBY ANATOMY SAME AS HUMAN
559070364634710038,8,TEARDROP
559070380048777216,18,ATTACHED TO MUSCLE
559070510047035424,20,THATS A NEAT COMMAND
559070608680288358,47,WHO IS TORNADO AND BING AND I HEART MY GRANDSON
559070717040132127,21,WHY ARENT THEY ACTIVE
559070737500078092,25,IVE SEEN BING TALK BEFORE
559070831188246557,34,YOUR MOM!!!!!!!!!!! 😂😂😂😂😂😂😂😂👌👌👌👌👌👌
559071036159819786,40,GOODNESS ME JOHN ITS A QUARTER TO 6 BONG
559071068841836544,37,SHOULDNT A YOUNGIN LIKE UOU BE IN BED
559071109773787159,13,I DID NOT SEE
559071142556729386,25,TOO MANY MESSAGES TO READ
559071152409149440,9,I GAVE UP
559071292632989726,17,DOES FAY KNOW YET
559078002089263104,10,EARS CLEAN
559078013099180035,12,CLOSET CLEAN
559078019931701249,25,OPERATION SHOWER: SUCCESS
559078067805356033,47,SHRIMP I MADE A COMMAND LIKE THAT THE OTHER DAY
559078099686391948,35,THEN REALIZED .MUTE ALREADY DOES IT
560622530872868865,0,
560631108388257811,20,MADEA DODNT EVEN DIE
560632095605653534,27,THE POWERS THAT HE DID THIS
560632104749236244,6,NOT ME
560632568274223125,23,BASICALLY IT WAS RANDOM
560632609600962581,23,?old NotAnEdgyName#6018
560632652013502485,23,THERE NOW SHE IS VIVIAN
560632693054898179,60,<@!188404084464680961> THE MADEA MOVIE WAS REALLY REALLY BAD
560632708083220521,13,I FELL ASLEEP
560642953899671572,20,I DONT SPEAK SOANISH
560643064163729418,75,<@!291224514329837568> AT SOME POINT CAN I CORNPHONE THE MESOTHELIOMA THING
560647055073083403,10,PRAISE GOD
560647086308065280,463,ATTENTION: IF YOU OR A LOVED ONE HAS BEEN DIAGNOSED WITH MESOTHELIOMA YOU MAY TO BE ENTITLED TO FINANCIAL COMPENSATION. MESOTHELIOMA IS A RARE CANCER LINKED TO ASBESTOS EXPOSURE. EXPOSURE TO ASBESTOS IN THEY NAVY_ SHIPYARDS_ MILLS_ HEATING_ CONSTRUCTION OR THE AUTOMOTIVE INDUSTRIES MAY PUT YOU AT RISK. PLEASE DON'T WAIT_ CALL 1-800-99 LAW USA TODAY FOR A FREE LEGAL CONSULTATION AND FINANCIAL INFORMATION PACKET. MESOTHELIOMA PATIENTS CALL NOW! 1-800-99 LAW USA
560648093436215296,270,THEODORE TROPPLEBONE IS REAL AND HE'S INSIDE ME. EVERY SECOND HE IS CHIPPING AWAY AT MY OUTER SHELL AND WHEN HE'S FREE_ I WILL BE NO MORE. I HOPE TO MAKE THE BEST OF THE REST OF MY DAYS. I HAVE NO IDEA WHEN HE WILL EMERGE OR HOW LONG I HAVE LEFT. ONLY THAT HE IS COMING.
560648160389759029,450,It’s THEODORE TROPPLEBONE p.m. Time to sleep_ but if you’re a THEODORE TROPPLEBONE lover_ you’re already thinking about THEODORE TROPPLEBONE a.m._ craving that blissful moment when the THEODORE TROPPLEBONE touches your lips and you THEODORE TROPPLEBONE in the day’s first THEODORE TROPPLEBONE. Other than THEODORE TROPPLEBONE addicts_ who may know such things? Who can explain that feeling? None but the THEODORE TROPPLEBONE_ our everlasting creator.
560648321782513684,24,YOU ARE CURRENTLY MY AGE
