ID,Channel,Content Length,Content
558787130793525253,general,3,ree
558787146350067744,general,11,hit or miss
558787244316426243,general,10,why u cryn
558787409379328021,general,27,go to <#551760690965119026>
558787541936111638,general,4,wowz
559062660583522324,general,4,heyy
559062725012095004,general,3,oof
559062786542534676,general,18,you have summon me
559062857350774784,general,13,I am summoned
559062871221338122,general,6,so hey
559062924690325525,general,3,hmm
559062939299086349,general,14,we do not know
559063285413183500,general,49,you can unsummon step daddy from saying oof again
559063400651685888,general,36,if  you say oof i will be unsummoned
559063436122783755,general,4,OOOF
559068312344985777,general,21,back from hibernation
559069210781679667,general,9,im only 3
559069222261620757,general,13,dont bully me
559069638328320032,spamming,1139,PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win
559069646947614721,spamming,1139,PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win
559069651997556746,spamming,1139,PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win
559069656401313812,spamming,1139,PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win PewDiePie Will Win
559070288206233619,general,3,NOO
559070292262256670,general,3,OOF
559070677068546067,general,23,its early as FAQ for me
559088997238964224,general,3,REE
559089118529847297,general,32,i agree that dark chocolate good
559089294275379200,general,3,lol
559089381676154902,general,13,dark is tasty
559089413108269056,general,2,ye
559089418460200980,general,1,s
559089445949931560,general,8,its good
559089519237005312,general,3,lol
559089670802374658,general,2,ty
559089779485179914,general,52,<@530516080251240469> i like ur pfp too its bootiful
559089845926887424,general,20,i know what you said
559089894803374094,general,14,ik what u said
559089922838102016,general,2,ik
559090136797675521,general,4,woww
559090152048164870,general,15,why you bulyyyy
559090163041435679,general,7,bullyyy
559090396471492627,general,4,sure
559090451072811029,general,16,sent u a request
559090506177577005,general,33,nah mexico is known for mariguana
559090621327867905,general,23,why you bully me mexico
559090635290837002,general,7,i mean'
559090653846437919,general,20,why you bully mexico
559090723551445042,general,2,ty
559090758615957504,general,15,its so bootiful
559090883484581896,general,13,who said that
559092190421450762,general,44,i buy potatoes everyday from the supermarket
