ID,Content Length,Content
558991782277283860,15,thhank u bambie
558991986497945612,16,LMAOOOOoooOOOoo(
558993118020763650,105,im not sure if i actually like this girl im messing around w or if i just like the ego boost and cuddling
558993312741195789,58,some guys have no personality when they're sober its weirs
558993416227389442,73,it's like people are afraid of      showing any sign of  being themselves
558993714484084737,9,idk bambi
558993793232404480,84,some people would probably group me in there but some people find me rly interesting
558993886601805824,23,Hell Yeah Ia Am Buddy..
558993925105385484,26,oh that's really nice if u
558993930696523786,6,to say
558993933334478849,3,wow
558993939634585610,6,thanjs
558996589994311701,47,oh man my voice doesn't suit my     Face at all
558996603382399007,18,everyone says that
558996683284021249,4,shut
558996756231356468,20,a suit suits my face
558996779891425290,21,shut up dream ur cute
558996863731236866,25,i wanna look like twoface
558996921809633290,23,but only the burnt side
558996959395053579,5,y tho
558996999760773141,7,ok rock
558997007771893762,2,ok
558997111878975488,29,no one has a symmetrical face
558997171605733387,33,yeah fuck the rock he's washed up
558997199145533466,14,jumanji sucked
558997262206894081,7,prt scr
558997293878083608,12,f12 on steam
559004722707693568,3,gus
559004725199110155,3,gua
559004730693517348,3,gus
559004746908827648,33,<:FeelsHugMan:473030101089386507>
559004763103166477,4,gUS.
